fips5,year,pqi_mean_rate,pqi_sum_count,pqi_sum_population,cost_per_discharge,cost_per_patient_day,operating_margin,medi_cal_rev_share,ed_per_discharge,n_hospitals,log_pqi,log_cost_per_discharge
6099,2020,306.85,13757.0,375673.0714285714,250306.8925559756,5246.669979337709,0.0626261699038412,0.2995320943342729,28.1948240767665,8,5.729612651357219,12.430447009307771
6099,2021,302.62142857142857,13805.0,376609.0714285714,323844.8058950395,5162.085779194921,0.1064921101181423,0.2953593488596288,36.818655643422,8,5.715781624623032,12.68802277376308
6099,2022,311.0214285714286,14108.0,376426.1428571429,326034.377385159,5467.765864585463,0.0948382841038833,0.292838096618853,41.14876325088339,8,5.74307186676971,12.694761174047398
6099,2023,310.5357142857143,16767.0,376627.6428571429,350824.03984921915,5692.601071855067,0.0703278687591961,0.2704449054916635,40.86519475857117,8,5.741513984258015,12.7680429162065
6101,2014,292.175,3214.0,65946.33333333333,70909.36633663367,3069.4721954355514,0.0657821495266604,0.0296263619903132,0.0,3,5.6807697003471285,11.169171912504323
6101,2015,294.18125000000003,2516.0,47866.2,31515.445427728613,3147.521162722184,0.0575192412471905,0.0434745779943348,0.0,3,5.6875895744489116,10.358264765649654
6101,2016,374.5285714285714,3006.0,68339.61538461539,,3385.888600259766,-0.0329582395644631,0.0474264685287491,,3,5.9283345573337245,
6101,2017,372.32142857142856,2981.0,68883.38461538461,,3263.352537457709,0.0248602507593505,0.026021171030116,,3,5.922439787357503,
6101,2018,356.2357142857143,2950.0,69233.23076923077,,5370.3614054657,-0.2818741635551884,0.0667676002004054,,3,5.878395828006837,
6101,2019,339.85,2855.0,69826.53846153847,,4700.702944705991,-0.015228371241246,0.012029965545493,,3,5.831442497808794,
6101,2020,318.92857142857144,2725.0,71883.15384615384,,5556.208342200468,0.0084321136670934,0.0106473056511468,,3,5.7680977565920415,
6101,2021,345.2357142857143,2966.0,71795.23076923077,62457273.0,5234.434545759303,-0.0243383311232124,0.0153113665028383,0.0,4,5.847119798269789,17.949993264934665
6101,2022,345.3285714285715,2991.0,71682.53846153847,,4426.359862099318,-0.0209765888858878,0.0362455474682607,,4,5.847387952852198,
6101,2023,261.9642857142857,3199.0,71476.23076923077,,5013.987472527472,-0.0415005554923944,0.0525787758886337,,4,5.572018227193513,
6103,2014,231.7,1933.0,45371.6,3099317.36,9489.642865891,0.0008721406028626,0.1880544819115989,1090.2,1,5.449750070308246,14.946692761406403
6103,2015,235.7125,1506.0,33381.26666666667,,9026.000111333778,0.1411388006596166,0.298334996747961,,1,5.4668463245890235,
6103,2016,283.47857142857146,1722.0,47025.92307692308,,10197.034341782502,0.0981198862924215,0.2631885002111173,,1,5.650657930619214,
6103,2017,278.6357142857143,1740.0,47285.0,,8692.030278082693,0.0289040054341402,0.2317021151444539,,2,5.6334877356992585,
6103,2018,329.36428571428576,2073.0,47348.84615384616,,7587.038939887474,0.0996396563394857,0.3081397284687595,,2,5.800195941719145,
6103,2019,357.4642857142857,2321.0,48402.692307692305,,8570.485521750734,0.0655612600623555,0.2650773333932641,,2,5.8818290336385965,
6103,2020,246.92142857142855,1678.0,48777.692307692305,,10095.80269669368,0.0647185044141767,0.2750300841599125,,2,5.5131118756903374,
6103,2021,253.8785714285714,1744.0,48606.61538461538,,9482.76569463899,0.1114824581307673,0.2707060926567226,,2,5.5407872412675445,
6103,2022,225.27857142857144,1561.0,46224.28571428572,,9068.870204852052,0.0527533079356557,0.2400134055637218,,2,5.421766857164286,
6103,2023,201.0,1820.0,48007.92307692308,342178.5215517241,10659.337630077209,0.0609046923525263,0.2872020199322348,65.88793103448276,2,5.308267697401205,12.743090795142008
6105,2014,281.7875,637.0,11455.066666666668,236993.46666666667,1689.592205323194,-0.0676024187041892,0.3603272228657724,71.3,1,5.644695732196875,12.375792072446682
6105,2015,272.95625,481.0,8941.875,238700.38095238095,1834.8125915080527,0.1749141287904641,0.5147473716360644,82.19047619047619,1,5.612968422106367,12.38296859761551
6105,2016,211.0142857142857,509.0,9892.07142857143,243073.17460317464,3735.0268292682927,0.1309010732061679,0.3324449770489276,75.42857142857143,1,5.35665365784646,12.401121921025377
6105,2017,201.92142857142855,485.0,10358.76923076923,223589.5633802817,4044.550063694267,0.123489427587409,0.3979528408048635,65.09859154929578,1,5.3128188527457985,12.317571816243174
6105,2018,171.23571428571427,410.0,9821.692307692309,205824.17857142855,2991.216435986159,0.0637649888199145,0.443560478861292,51.55952380952381,1,5.148863970522401,12.234782439754875
6105,2019,100.58571428571427,242.0,9620.53846153846,298735.76271186443,2620.489146595302,0.2281647410645999,0.3311246833427346,70.0,1,4.620902917834159,12.607318072331926
6105,2020,51.364285714285714,159.0,12465.46153846154,277165.8888888889,3277.914586070959,0.2442966694505124,0.5571277593099834,53.513888888888886,1,3.9582247886142823,12.532375090710568
6105,2021,70.83571428571427,207.0,13230.0,325892.7313432836,2973.554814108675,0.3474009898548752,0.5705157694564833,68.82089552238806,1,4.274381765835176,12.694326629732048
6105,2022,86.97142857142856,276.0,12107.642857142857,285221.6590909091,3470.617533185841,0.0482963106992255,0.4289523175829091,51.53409090909091,1,4.477012086435087,12.56102541419418
6105,2023,89.82857142857144,306.0,12928.0,388676.04,4644.050183208539,0.1597191529170201,0.534059588086441,62.53333333333333,1,4.508973899421389,12.870504046405184
6107,2014,300.3125,12544.0,273803.625,65804.85605330764,2461.716057243254,0.0060442273366518,0.2804845086849284,16.808365446371226,4,5.708147932165841,11.094464111123974
6107,2015,320.71250000000003,10154.0,196299.8125,60231.93504297591,2609.6589042224887,0.0304674670791616,0.3232566875773036,15.278145695364238,4,5.7736582895671935,11.005974575432836
6107,2016,330.0142857142857,12751.0,292806.4285714286,58808.41268855919,2898.151058954537,0.0215933117065916,0.2908352789591767,13.417344341672358,4,5.80216153370339,10.982057200812726
6107,2017,337.92142857142863,13155.0,295726.78571428574,56430.71628010456,3187.68823383405,-0.0257934981028558,0.3045733817992025,12.21614105345125,4,5.825768306391097,10.940786624821158
6107,2018,289.18571428571425,11632.0,298486.5,71633.48113616652,3413.5970827808296,0.0130502808590111,0.2839314965237265,14.209092223185891,4,5.670521112104396,11.179331817140307
6107,2019,283.55,11646.0,300618.5,68098.4992208804,3669.5253264200846,0.0095598782225982,0.2967641673715764,10.925399298792364,4,5.650908985049133,11.128725138525844
6107,2020,230.97142857142856,9790.0,306889.14285714284,76429.84953655307,3980.920736731679,-0.0190208203638237,0.2931921973402238,10.533904801728344,4,5.446614211373033,11.244141683398931
6107,2021,241.44285714285715,10348.0,310412.14285714284,2110104.678057554,4372.60567401262,-0.043165946192829,0.3467313062792042,276.3021582733813,4,5.490766041961907,14.562248588585534
6107,2022,257.3285714285714,11112.0,312234.9285714286,43248.68621525587,4665.2541669801085,-0.084838004414645,0.3346703103886463,5.851027795304353,4,5.554232307335621,10.674745257195115
6107,2023,197.57857142857145,11329.0,314368.78571428574,41210.053836517385,5155.575917030396,-0.0848996964779605,0.3667732691998259,6.338145944253053,4,5.291184847645497,10.626461796355262
6109,2014,204.5125,1818.0,42486.0,625316.7777777778,4745.994005698006,0.0812856588047277,0.199552906293401,82.77777777777777,1,5.325506859336995,13.346015243948903
6109,2015,210.46875,1375.0,31430.0,,4846.236410929059,0.1011282100983748,0.2229363212786834,,1,5.354077233432499,
6109,2016,232.27142857142857,1654.0,43844.84615384616,908664.228,5171.562559759595,0.0890113297485331,0.2298469363099669,134.156,1,5.452202705052951,13.719732019297059
6109,2017,202.68571428571428,1460.0,43988.38461538462,,5694.91534228379,0.0709956804666371,0.1927325628891828,,1,5.316578189628215,
6109,2018,167.6357142857143,1248.0,44139.15384615384,,6229.59054145985,0.0707652388018019,0.2207185827982913,,1,5.127740851638909,
6109,2019,192.67857142857144,1462.0,44151.38461538462,26164329.6,6704.676506765068,0.0563592304124361,0.2084465202012447,3028.8,1,5.266199936665857,17.079907613666027
6109,2020,167.57857142857142,1295.0,44847.84615384616,,6944.900351508216,0.0628014784967034,0.2156689858529683,,1,5.127401940388048,
6109,2021,178.6357142857143,1380.0,44566.07692307692,681095.8522167488,7732.79966442953,0.0967696101053809,0.2262789141948306,71.63300492610837,1,5.190930990696663,13.431459795601858
6109,2022,187.75,1468.0,44138.92307692308,,9105.295706371193,-0.0706550121548281,0.2089428290343152,,1,5.240423388129134,
6109,2023,158.79999999999998,1270.0,43857.46153846154,,9595.50219707458,-0.0362227640069365,0.1497825147704186,,1,5.073923033332174,
6111,2014,175.35625,16756.0,549106.625,73092.72163381387,4406.083539993557,0.0140801776117551,0.1831727374380149,11.197754241443562,9,5.172506096938652,11.199497754687012
6111,2015,187.56875,13975.0,404540.5625,220585.55237304553,4717.405727153823,0.0595942169610719,0.2304712603419873,33.56994603569946,8,5.239462661878763,12.304045424619082
6111,2016,266.9428571428571,16971.0,600882.2857142857,295123.9512110124,5010.698645050588,0.0595763881899077,0.2365933428042454,43.4077365394668,8,5.5907737381601175,12.595154109071451
6111,2017,277.37857142857143,17981.0,604497.2142857143,329462.58854759193,5246.064338485042,-0.0383965395609334,0.1780423519235548,47.71084565794463,8,5.628981955054538,12.705221121651913
6111,2018,256.42857142857144,17087.0,606508.5,962663.3095975232,5801.322476826011,0.0535951679993772,0.2561619994178444,133.66511867905058,8,5.55074228911297,13.77746004184472
6111,2019,270.95,18266.0,606974.6428571428,501367.4530057252,5729.898127322444,0.0184649877444932,0.2163617539965773,64.3981393129771,8,5.6056182258689695,13.125096544908263
6111,2020,210.99285714285716,14453.0,608142.7857142857,271069.26988120197,6249.075691280617,0.002346024103875,0.2602777133884406,26.704122990915444,7,5.356552581382028,12.510133364704423
6111,2021,212.55714285714288,14805.0,608315.5,241375.5653447499,6110.494948918767,0.0256088254914359,0.2660085062715756,20.481748535376298,7,5.363904444900156,12.39411350482527
6111,2022,232.2357142857143,16333.0,606057.2142857143,236570.49984301417,6400.405260922502,-0.0060980515095596,0.2764991497273471,26.020617477760336,7,5.452049591488321,12.374005766140764
6111,2023,238.15,17589.0,604928.0714285715,294736.7665909363,6822.111824260742,0.0255973941322443,0.2664746785134914,32.1804376419945,7,5.477090970126306,12.593841313181837
6113,2014,131.8375,2705.0,143132.33333333334,699976.165625,8105.680429905189,0.0522952968844665,0.1688891192919585,138.9875,2,4.889126576698813,13.458802992957766
6113,2015,154.16250000000002,2453.0,104136.8,658254.0972568579,8448.879489149222,0.0545665198809794,0.2158308967639322,120.11970074812967,2,5.044472954842067,13.397347820977428
6113,2016,160.33571428571426,2990.0,157222.92857142858,423450.243570348,8933.37836716456,0.059125484358555,0.2374749296398883,75.97881996974282,2,5.083487375908928,12.95619365910384
6113,2017,175.15714285714284,3283.0,159796.0,507740.31506849313,9295.308589341692,0.0643352042442301,0.252016394743927,93.54109589041096,2,5.171376453821171,13.137727374556793
6113,2018,156.70000000000002,3048.0,166966.6923076923,511359.32569558104,9579.658071439522,0.0534062563507697,0.2262274924252544,84.6088379705401,2,5.060694493968993,13.144829759040121
6113,2019,159.54999999999998,3175.0,161817.5,611313.4022556391,9669.63190913686,0.0709938412552799,0.2149910437952546,96.66541353383458,2,5.078605420535522,13.323366675784497
6113,2020,136.57857142857145,2737.0,165146.23076923078,593731.1900684931,11266.539348843256,0.0003909366433585,0.2025414724334177,75.67123287671232,2,4.924195182474918,13.294183638206992
6113,2021,143.07857142857142,2886.0,162901.6923076923,686019.584139265,11236.602616905337,0.0581184717975466,0.2056897897811189,89.1972920696325,2,4.970358785692029,13.438662912291765
6113,2022,146.95714285714286,3032.0,171740.84615384616,692977.0095419848,11091.69628566192,0.0662385830827995,0.1915818988268383,106.3473282442748,2,4.99692265653952,13.448753545405912
6113,2023,153.60714285714286,3644.0,170592.84615384616,687975.5249110321,11094.469010043042,0.0597990794712177,0.2031799792417306,106.288256227758,2,5.040887337266777,13.441509995564505
6115,2014,357.76875,2558.0,49671.46666666667,191086.15560165976,5262.958438886878,0.069824784928531,0.1988583562163375,24.323651452282157,1,5.882678030516436,12.160484915000659
6115,2015,413.8375,2293.0,36602.73333333333,209732.68905472636,6686.695297010072,-0.0243107097675224,0.2840331397310386,24.39365671641791,1,6.02788687728355,12.25359385756184
6115,2016,404.42857142857144,2773.0,52477.84615384616,59118.2795427803,6748.693128394067,-0.0401267213634764,0.3020333777021556,7.407463439233485,1,6.004944708664675,10.987312369194315
6115,2017,405.47142857142853,2837.0,53520.46153846154,55959.52124418791,6521.5354460181625,-0.0765563991306315,0.2451336822018753,8.23697290363957,1,6.007513640100509,10.93240174332124
6115,2018,399.5571428571429,2865.0,54037.84615384616,57208.86083346148,6820.842674587023,-0.0106937479366793,0.2191531446292047,7.43702906350915,1,5.992856435125127,10.954481554703445
6115,2019,380.8642857142857,2800.0,55035.38461538462,96266.61639908256,8073.623342430181,-0.0346712277360257,0.276336505067358,10.344466743119266,1,5.945065272482919,11.474887262925472
6115,2020,317.45714285714286,2424.0,57729.07692307692,,7890.882676012136,-0.0289713169868014,0.2559469410428186,,1,5.763487906640068,
6115,2021,356.9928571428572,2807.0,58694.84615384616,311260.149970006,7881.021142805067,-0.1511028078435374,0.2699854754040714,32.399520095980805,1,5.88051303408673,12.648387549316226
6115,2022,343.12857142857143,2765.0,59503.0,388785.5965488907,8532.334385256248,-0.0560346188572585,0.2259559782931619,50.9063270336894,1,5.841015341697537,12.870785877077296
6115,2023,321.5,2855.0,60469.38461538462,562057.5138427464,9195.360721079807,-0.027878306044718,0.1940936586523605,70.40642303433002,1,5.776103136235827,13.239361240613924
