fips5,year,pqi_mean_rate,pqi_count,population_pqi,population,medi_cal_enrollment,ffs_share,dual_share,medi_cal_share,ed_visits_resident,ed_admit_rate_resident,poverty_pct,age65_pct,disability_pct,county_name_clean
06023,2024,179.33846153846156,3108.0,108302.0,133888.0,15387.375,0.1735188750517876,0.5221705023328107,0.11492721528441682,55432.0,0.020692019050368,18.4,21.2,19.6,HUMBOLDT
06025,2005,364.89375,5055.0,109478.0,109478.0,,,,,,,,,,IMPERIAL
06025,2006,294.95,4280.0,112879.0,112879.0,,,,,,,,,,IMPERIAL
06025,2007,295.35625,4442.0,115944.0,115944.0,,,,,,,,,,IMPERIAL
06025,2008,283.175,4394.0,118550.0,118550.0,,,,,71256.0,0.0112551925451891,,,,IMPERIAL
06025,2009,315.31875,5089.0,121552.0,121552.0,,,,,78690.0,0.0094929470072436,,,,IMPERIAL
06025,2010,341.16875,5654.0,124055.0,124055.0,28527.083333333332,1.99311180895348,0.3920455707295698,0.22995512743003774,77137.0,0.0101507707066647,,30.5,,IMPERIAL
06025,2011,320.2375,5446.0,125985.0,125985.0,29106.0,1.9895038823610252,0.3950445498064545,0.2310275032741993,76980.0,0.0127045985970381,,30.8,,IMPERIAL
06025,2012,329.7,5709.0,122385.0,122385.0,29266.666666666668,1.9861133257403187,0.4001708428246013,0.2391360597023056,79756.0,0.0114975675811224,23.0,30.8,13.4,IMPERIAL
06025,2013,279.19375,4959.0,122276.0,122276.0,26014.964285714286,2.0711092562568156,0.4559843533277778,0.21275609511035923,82900.0,0.0141133896260554,23.3,30.8,13.1,IMPERIAL
06025,2014,220.63125,4042.0,130127.0,130127.0,19898.833333333332,1.4224619533808516,0.618097375893059,0.15291855904872417,86443.0,0.0150156750691206,23.4,30.9,13.4,IMPERIAL
06025,2015,214.99375,3037.0,92754.0,92754.0,22724.333333333332,0.951791765068282,0.5638045853930442,0.24499572345487344,89402.0,0.0149437372765709,24.0,31.0,14.0,IMPERIAL
06025,2016,212.8857142857143,4318.0,127819.0,127819.0,23523.166666666668,0.8313364838917663,0.5594839130219146,0.18403497654235026,88958.0,0.0180871872119427,24.1,31.0,14.3,IMPERIAL
06025,2017,214.80714285714288,4426.0,129153.0,129153.0,23789.270833333332,0.7892843850300162,0.5702360570460248,0.18419448896528406,88975.0,0.0178027535824669,23.8,12.1,14.4,IMPERIAL
06025,2018,206.59285714285716,4348.0,129174.0,129174.0,23676.916666666668,0.7633137760758545,0.5848980899117635,0.18329475487843272,82620.0,0.0187847978697651,24.2,12.5,14.4,IMPERIAL
06025,2019,198.97857142857143,4242.0,128967.0,128967.0,23212.9375,0.7344790665406594,0.6083461001004289,0.1799912962230648,81024.0,0.0199447077409162,24.1,12.6,14.4,IMPERIAL
06025,2020,149.80714285714288,3227.0,128388.0,179702.0,23319.854166666668,0.6972492145015915,0.6143977815756065,0.12976958612962944,64280.0,0.0251866832607342,22.5,12.9,13.9,IMPERIAL
06025,2021,143.14285714285714,3122.0,128464.0,180496.0,24715.875,0.6483619670893033,0.5965969914747775,0.13693308992997075,65376.0,0.0248562163485071,21.0,12.8,14.4,IMPERIAL
06025,2022,165.35714285714286,3611.0,128478.0,180753.0,26751.1875,0.681770357546433,0.5750710443539501,0.147998580936416,75172.0,0.0243308678763369,21.1,13.2,14.2,IMPERIAL
06025,2023,181.62142857142857,3689.0,128709.0,181361.0,27277.375,0.2796853925032498,0.5921543648047756,0.1504037527362553,71387.0,0.0298653816521215,19.6,13.5,14.8,IMPERIAL
06025,2024,174.03076923076924,3788.0,131069.0,184994.0,37980.125,0.1260418003714662,0.4368973684701319,0.20530463150156222,73931.0,0.0326114890911796,19.6,14.1,14.0,IMPERIAL
06027,2005,217.8,619.0,14549.0,14549.0,,,,,,,,,,INYO
06027,2006,216.53125,602.0,14456.0,14456.0,,,,,,,,,,INYO
06027,2007,202.4875,575.0,14505.0,14505.0,,,,,,,,,,INYO
06027,2008,193.75625,537.0,14485.0,14485.0,,,,,6907.0,0.0257709570001447,,,,INYO
06027,2009,182.3875,510.0,14651.0,14651.0,,,,,7740.0,0.0277777777777777,,,,INYO
06027,2010,170.35,465.0,14670.0,14670.0,1705.4166666666667,1.9985340825800144,0.3648179819203518,0.11625198818450352,7122.0,0.0341196293176074,,44.3,,INYO
06027,2011,142.3125,405.0,14640.0,14640.0,1778.0416666666667,1.996906709160359,0.3513697185574016,0.1214509335154827,7282.0,0.0262290579511123,,44.2,,INYO
06027,2012,157.1875,456.0,16277.0,16277.0,1765.0833333333333,1.9958453330815356,0.3489448090269581,0.10844033503307325,7825.0,0.0222364217252396,11.3,44.1,12.3,INYO
06027,2013,119.0,345.0,16250.0,16250.0,1557.678571428571,2.101685200045856,0.4053574840460086,0.09585714285714284,7514.0,0.0174341229704551,12.8,44.5,12.5,INYO
06027,2014,148.7,429.0,15730.0,15730.0,1254.1666666666667,1.5784053156146178,0.5450498338870432,0.07973087518542064,7913.0,0.0232528750157967,13.7,44.3,13.5,INYO
06027,2015,131.96875,293.0,12814.0,12814.0,1375.0208333333333,1.2822229966212633,0.5067195951576492,0.10730613651735081,8144.0,0.018664047151277,11.4,44.5,12.9,INYO
06027,2016,125.13571428571429,255.0,14211.0,14211.0,1413.5416666666667,1.2440972733971996,0.4895504789977892,0.09946813501278352,8835.0,0.0192416525183927,10.8,44.2,13.6,INYO
06027,2017,197.20714285714288,393.0,14164.0,14164.0,1399.9791666666667,1.3368651319216058,0.4856619890176936,0.09884066412501177,9101.0,0.0308757279419844,10.2,21.8,13.7,INYO
06027,2018,200.52142857142857,394.0,14208.0,14208.0,1394.5625,1.2918029848070631,0.4892812859469069,0.09815332911036036,8813.0,0.0274594349256779,10.2,22.9,14.1,INYO
06027,2019,241.57142857142856,499.0,14295.0,14295.0,1323.0,1.2694633408919125,0.5011337868480725,0.0925498426023085,8380.0,0.0120525059665871,9.3,22.8,14.2,INYO
06027,2020,188.30714285714288,409.0,15134.0,19016.0,1413.7708333333333,1.2015738052784368,0.5029693049026688,0.07434638374702005,6865.0,0.0147123088128186,10.0,23.3,15.3,INYO
06027,2021,152.81428571428572,331.0,15080.0,18982.0,1546.2708333333333,1.1288988291723367,0.502175934034842,0.08145984792610543,7340.0,0.0489100817438692,10.8,23.2,16.0,INYO
06027,2022,119.42142857142858,253.0,14942.0,18921.0,1636.4375,1.056919884403366,0.4999681727329437,0.0864878970456107,8623.0,0.0452278789284471,11.9,23.8,16.7,INYO
06027,2023,152.1142857142857,398.0,14859.0,18896.0,1655.3333333333333,0.71627064035441,0.521496173983085,0.08760231442280553,9234.0,0.0444011262724713,10.5,24.4,15.9,INYO
06027,2024,132.32142857142858,323.0,14869.0,18852.0,1423.3541666666667,0.6592409361689671,0.5827198079653401,0.07550149409434896,9206.0,0.0458396697805778,,,,INYO
06029,2005,397.11875,25391.0,526395.0,526395.0,,,,,,,,,,KERN
06029,2006,371.825,24428.0,544084.0,544084.0,,,,,,,,,,KERN
06029,2007,380.5375,25627.0,557795.0,557795.0,,,,,,,,,,KERN
06029,2008,377.925,25955.0,568635.0,568635.0,,,,,207502.0,0.0134697496891596,,,,KERN
06029,2009,377.8875000000001,26445.0,578043.0,578043.0,,,,,241474.0,0.0099141108359492,,,,KERN
06029,2010,375.2125,26958.0,587730.0,587730.0,58229.104166666664,1.6648819301058284,0.4278373107377217,0.09907458214939967,245302.0,0.011858851538104,,30.0,,KERN
06029,2011,374.525,27465.0,597565.0,597565.0,59749.875,1.5282137968210532,0.429473701827828,0.09998891333997138,258274.0,0.0133075725779598,,30.1,,KERN
06029,2012,343.0375,25324.0,576340.0,576340.0,60050.416666666664,1.355245939176109,0.4334246917520694,0.10419269297058449,279654.0,0.0160698577527945,22.5,30.1,12.0,KERN
06029,2013,326.65,24731.0,583929.0,583929.0,64974.708333333336,1.2467658890350284,0.4067390324312088,0.11127159009628454,291953.0,0.0177049045565553,22.9,30.2,11.8,KERN
06029,2014,299.36875000000003,23325.0,622019.0,622019.0,82717.89583333333,1.251045282170147,0.3400271857737355,0.1329829086142599,311348.0,0.0149029381913485,23.4,30.4,11.4,KERN
06029,2015,310.95625,18336.0,441243.0,441243.0,95297.875,1.0304488251530617,0.3109539430968424,0.2159759474937846,326816.0,0.0154460001958288,23.5,30.5,11.1,KERN
06029,2016,268.6642857142857,23885.0,623722.0,623722.0,101977.33333333331,0.936695082567368,0.2972294496816286,0.16349805415446836,337504.0,0.0166131364369014,23.1,30.6,11.0,KERN
06029,2017,279.31428571428575,25478.0,629153.0,629153.0,103459.3125,0.8543342421044343,0.3000495162450134,0.16444221437392811,333368.0,0.017521177797509,22.6,10.2,11.1,KERN
06029,2018,247.77142857142857,23314.0,635272.0,635272.0,104083.0,0.8507617318230002,0.3031651022100951,0.16384005591305772,336477.0,0.0149727916023977,22.0,10.4,11.2,KERN
06029,2019,260.10714285714283,25021.0,640390.0,640390.0,102785.35416666669,0.8391654371964877,0.31212374817505,0.1605043085723804,343042.0,0.0144851067799278,21.0,10.7,11.1,KERN
06029,2020,216.40714285714284,21287.0,644321.0,909235.0,87138.55172413793,0.9610088188265116,0.3797859769894793,0.09583721669770513,274215.0,0.0164360082417081,20.4,11.0,11.4,KERN
06029,2021,198.43571428571428,19984.0,651305.0,906122.0,92252.25,0.953801488129919,0.3921720066448244,0.10180996598692009,297919.0,0.0167562323987392,19.4,10.9,11.2,KERN
06029,2022,201.52142857142857,20456.0,655754.0,910744.0,99069.1,0.78090023360799,0.3905077365192577,0.1087782077071054,306011.0,0.016747763969269,19.3,11.3,11.4,KERN
06029,2023,225.04285714285712,21262.0,654092.0,909221.0,102538.38333333332,0.5156678726649191,0.4037894427501376,0.1127760834091308,329872.0,0.0176128922733666,19.0,11.6,11.9,KERN
06029,2024,230.58571428571432,21706.0,665289.0,918005.0,82296.93055555556,0.4335054348422269,0.5146577121902244,0.08964758422400267,343865.0,0.0166809649135561,18.9,12.5,13.6,KERN
06031,2005,347.30625,3860.0,104744.0,104744.0,,,,,,,,,,KINGS
06031,2006,318.41875,3661.0,106917.0,106917.0,,,,,,,,,,KINGS
06031,2007,325.94375,3829.0,108972.0,108972.0,,,,,,,,,,KINGS
06031,2008,320.01875,3807.0,110111.0,110111.0,,,,,48020.0,0.0150978758850478,,,,KINGS
06031,2009,358.325,4327.0,109913.0,109913.0,,,,,52409.0,0.0108569138888358,,,,KINGS
06031,2010,354.73125,4357.0,110532.0,110532.0,17530.208333333332,1.9941529502644244,0.2247073504070355,0.15859849033160833,50160.0,0.0223684210526315,,31.5,,KINGS
06031,2011,375.6625,4673.0,111322.0,111322.0,9896.204545454546,1.7337454901213274,0.410022513987992,0.08889711418636519,55783.0,0.0157933420576161,,31.8,,KINGS
06031,2012,337.8125,4211.0,107485.0,107485.0,9025.270833333334,1.2715130894040576,0.4502542629145478,0.08396772417856756,57055.0,0.0183156603277539,20.7,32.0,10.4,KINGS
06031,2013,325.4875,4117.0,107035.0,107035.0,9839.333333333334,1.1239667321634257,0.4202774578223456,0.09192631693682753,54378.0,0.0174335209091912,21.0,31.9,10.4,KINGS
06031,2014,275.23125,3637.0,114326.0,114326.0,12230.375,1.1143430461726098,0.3505752412879137,0.10697807147980337,59013.0,0.0173859996949824,22.7,32.1,10.8,KINGS
06031,2015,274.3125,2690.0,78983.0,78983.0,13824.0,0.8984435281635803,0.327612606095679,0.17502500538090476,65775.0,0.0167844925883694,22.6,32.2,11.3,KINGS
06031,2016,335.34285714285716,3891.0,108591.0,108591.0,14266.916666666666,0.8172637161731979,0.3254966326524652,0.1313821280462162,66605.0,0.015494332257338,21.6,32.1,11.6,KINGS
06031,2017,316.2,3670.0,108704.0,108704.0,14462.833333333334,0.7510342602302453,0.3284222777925026,0.1330478485918948,66824.0,0.0165359750987669,20.9,9.5,12.1,KINGS
06031,2018,268.90714285714284,3265.0,110152.0,110152.0,14653.354166666666,0.7262899137142947,0.3306467091578862,0.1330284894206793,60240.0,0.0172144754316069,20.8,9.7,12.4,KINGS
06031,2019,285.7714285714286,3573.0,111551.0,111551.0,14745.104166666666,0.7018657322698919,0.3378183436592654,0.1321826264817587,58117.0,0.0184283428256792,18.2,10.0,12.2,KINGS
06031,2020,244.5,3061.0,111628.0,152486.0,15004.333333333334,0.6604092151156332,0.3426621198320485,0.09839810430684347,47330.0,0.019776040566237,16.0,10.3,11.9,KINGS
06031,2021,236.62857142857143,3002.0,111603.0,151167.0,21414.944444444445,0.49883388806882,0.2530086725521377,0.1416641492154005,49627.0,0.0181352892578636,16.4,10.3,12.2,KINGS
06031,2022,255.05,3296.0,112177.0,151921.0,22775.722222222223,0.4596158677734332,0.2527142693365011,0.14991819578743046,56402.0,0.0142016240558845,16.2,10.5,12.4,KINGS
06031,2023,196.59285714285716,3031.0,111961.0,151980.0,23477.194444444445,0.2842794248318995,0.2595142567432461,0.15447555233875804,58573.0,0.0138459699861711,16.8,10.6,12.6,KINGS
06031,2024,208.54615384615383,2993.0,114209.0,153880.0,15769.01923076923,0.3062597994200735,0.3948987933577971,0.10247608026234228,60087.0,0.0166758200609116,12.3,11.4,12.9,KINGS
06033,2005,310.4,2678.0,49529.0,49529.0,,,,,,,,,,LAKE
06033,2006,312.35,2700.0,49985.0,49985.0,,,,,,,,,,LAKE
06033,2007,301.31874999999997,2621.0,50130.0,50130.0,,,,,,,,,,LAKE
06033,2008,294.7375,2600.0,50505.0,50505.0,,,,,32044.0,0.0550805142928473,,,,LAKE
06033,2009,323.9,2845.0,50721.0,50721.0,,,,,32255.0,0.0666563323515734,,,,LAKE
06033,2010,376.475,3356.0,51151.0,51151.0,8753.125,1.9859288349399025,0.4159371652981078,0.17112324294735196,33686.0,0.0796176453125927,,43.1,,LAKE
06033,2011,369.61875,3348.0,51085.0,51085.0,9064.333333333334,1.9835711396315228,0.4222318243665649,0.17743629897882615,34665.0,0.079705755084379,,43.1,,LAKE
06033,2012,346.25,3126.0,51501.0,51501.0,8936.125,1.982225703721319,0.4313484125762938,0.17351362109473603,34809.0,0.0731994599097934,23.7,43.5,20.1,LAKE
06033,2013,335.10625,3093.0,51581.0,51581.0,8071.821428571428,1.592990311680995,0.4889334294938447,0.15648826949015002,35871.0,0.0727328482618271,25.0,43.7,20.9,LAKE
06033,2014,290.20625,2718.0,52953.0,52953.0,8591.472222222223,0.4075746945453016,0.4901856815382178,0.16224712900538635,37643.0,0.0615785139335334,24.3,43.9,20.5,LAKE
06033,2015,287.14375,2067.0,39003.0,39003.0,9996.472222222224,0.2600584094944605,0.4493585237014169,0.25630008517863306,40850.0,0.0514320685434516,24.7,44.4,21.2,LAKE
06033,2016,369.0214285714286,3076.0,50676.0,50676.0,10588.361111111111,0.2293792187963198,0.4405623575151962,0.20894232202839827,42089.0,0.0517474874670341,24.6,44.3,21.5,LAKE
06033,2017,282.65714285714284,2308.0,50717.0,50717.0,10957.527777777776,0.2218033771810855,0.4370663496175891,0.21605236464652436,42296.0,0.056908454700208,22.8,21.2,21.1,LAKE
06033,2018,296.89285714285717,2487.0,50861.0,50861.0,11062.916666666666,0.2304094007758653,0.4384015667959776,0.21751276354508692,42717.0,0.0506823981084814,21.0,21.7,20.1,LAKE
06033,2019,312.42142857142863,2646.0,50831.0,50831.0,10690.555555555557,0.2137712414904121,0.4573429298965858,0.21031566476275415,43103.0,0.0525717467461661,18.6,22.3,20.0,LAKE
06033,2020,200.42857142857144,1853.0,53524.0,68163.0,10709.972222222224,0.1934645540630616,0.4614157625681154,0.15712295852914668,33702.0,0.0546851818883152,17.5,22.8,20.2,LAKE
06033,2021,183.87142857142857,1728.0,53734.0,67821.0,11501.527777777776,0.178911014237239,0.4550337515547451,0.16958652596950466,36756.0,0.0500326477309827,16.8,22.7,19.6,LAKE
06033,2022,186.2642857142857,1772.0,53338.0,67676.0,12095.138888888889,0.1799552161681116,0.4536808864902107,0.1787212437036599,41935.0,0.0426374150470967,16.6,23.2,19.8,LAKE
06033,2023,195.27142857142857,2122.0,52978.0,66964.0,12462.833333333334,0.1731281008866362,0.4591385051553285,0.18611243852418216,41413.0,0.0424262912611981,16.7,23.6,20.6,LAKE
06033,2024,216.6307692307692,2146.0,52937.0,67393.0,11897.972222222224,0.1133456447994172,0.4845433512246484,0.1765461134275403,43591.0,0.0423940721708609,21.6,24.9,25.1,LAKE
06035,2005,256.80625,819.0,27722.0,27722.0,,,,,,,,,,LASSEN
06035,2006,299.3375,958.0,27919.0,27919.0,,,,,,,,,,LASSEN
06035,2007,279.0625,928.0,29030.0,29030.0,,,,,,,,,,LASSEN
06035,2008,277.7375,918.0,28658.0,28658.0,,,,,10023.0,0.0783198643120822,,,,LASSEN
06035,2009,289.7125,980.0,28696.0,28696.0,,,,,10492.0,0.0894014487228364,,,,LASSEN
06035,2010,300.84375,1024.0,28485.0,28485.0,2524.4166666666665,1.9930016835572577,0.3353249925725415,0.08862266690070797,10570.0,0.0721854304635761,,35.6,,LASSEN
06035,2011,257.9125,877.0,28179.0,28179.0,2540.0416666666665,1.991929266252194,0.3322123980905825,0.09013952470515868,9877.0,0.0532550369545408,,34.8,,LASSEN
06035,2012,234.9375,808.0,29146.0,29146.0,2434.5833333333335,1.9929830566489817,0.3446174910148896,0.0835306159793225,10034.0,0.0627865258122383,15.4,35.0,15.8,LASSEN
06035,2013,236.58125,797.0,27797.0,27797.0,2135.5,1.6351752126746273,0.3927261375165847,0.07682483721264885,10290.0,0.0596695821185617,16.9,34.9,17.3,LASSEN
06035,2014,235.55625,836.0,29236.0,29236.0,2228.5555555555557,0.369035748117864,0.4032881288328264,0.07622641796263359,10687.0,0.0602601291288481,17.1,34.9,17.8,LASSEN
06035,2015,245.6625,640.0,20747.0,20747.0,2529.0,0.2863780150257018,0.3715236588902069,0.12189714175543452,12004.0,0.0545651449516827,16.4,34.7,18.1,LASSEN
06035,2016,241.7357142857143,734.0,25378.0,25378.0,2614.6388888888887,0.2512456574627896,0.3812189913627333,0.10302777558865509,12409.0,0.0516560560883229,16.2,34.4,18.6,LASSEN
06035,2017,245.40714285714284,737.0,25575.0,25575.0,2682.4166666666665,0.2343036441020224,0.3771474727391345,0.10488432714239165,12017.0,0.061163351918116,14.6,12.7,17.0,LASSEN
06035,2018,211.15,681.0,25359.0,25359.0,2643.8888888888887,0.2314141626392099,0.380184912796806,0.10425840486174094,11111.0,0.051570515705157,13.8,13.3,16.8,LASSEN
06035,2019,196.58571428571432,632.0,25378.0,25378.0,2551.4444444444443,0.2386556634586073,0.4009166920698515,0.10053764853197432,11291.0,0.0529625365335222,13.5,14.2,18.4,LASSEN
06035,2020,134.9,439.0,26785.0,32730.0,2639.027777777778,0.2109678437976948,0.4004631335192884,0.08063024068981905,9682.0,0.063933071679405,13.3,14.4,16.5,LASSEN
06035,2021,146.11428571428573,491.0,26258.0,31014.0,2907.9166666666665,0.2322109184696948,0.4074795816019487,0.09376141957395584,10149.0,0.0624692087890432,13.9,14.7,16.9,LASSEN
06035,2022,170.0,567.0,24446.0,29889.0,3150.972222222222,0.2498170758584211,0.4003526248512364,0.10542247054843662,11133.0,0.0497619689212251,15.2,15.2,17.9,LASSEN
06035,2023,115.53571428571428,511.0,23438.0,28475.0,3260.5555555555557,0.2191599931845289,0.4078037144317601,0.11450590186323285,11135.0,0.0516389762011674,13.7,16.0,18.1,LASSEN
06035,2024,144.63846153846154,505.0,22990.0,27912.0,3126.8055555555557,0.1612668236130235,0.4331364100741793,0.11202370147447534,11928.0,0.0574279007377598,,,,LASSEN
06037,2005,355.775,329443.0,7202516.0,7202516.0,,,,,,,,,,LOS ANGELES
06037,2006,335.4875,314153.0,7208716.0,7208716.0,,,,,,,,,,LOS ANGELES
06037,2007,332.91875,316335.0,7223112.0,7223112.0,,,,,,,,,,LOS ANGELES
06037,2008,332.05,319884.0,7281072.0,7281072.0,,,,,2195144.0,0.0136729071076886,,,,LOS ANGELES
06037,2009,323.84375,317467.0,7353912.0,7353912.0,,,,,2394801.0,0.0167182993492987,,,,LOS ANGELES
06037,2010,310.85,311116.0,7416633.0,7416633.0,396956.9444444445,2.7893048154536775,0.9420238690873975,0.05352252760038747,2301613.0,0.0184079599828468,,33.1,,LOS ANGELES
06037,2011,302.48125,309499.0,7504083.0,7504083.0,402618.5694444445,2.617240187043589,0.9532802569512218,0.0536532670873236,2430714.0,0.0195296526041319,,33.4,,LOS ANGELES
06037,2012,281.5375,292507.0,7317992.0,7317992.0,401712.84722222225,2.293133655967978,0.9705460903959,0.05489386258173311,2556570.0,0.0187591186628959,17.1,33.6,9.4,LOS ANGELES
06037,2013,261.71875,277662.0,7410685.0,7410685.0,392815.82278481015,2.30302565271729,1.009969923955945,0.053006681944356045,2630272.0,0.0174255742371891,17.8,33.8,9.5,LOS ANGELES
06037,2014,248.08125,264853.0,7525122.0,7525122.0,350551.5508474576,3.522451729799906,1.2015322681692673,0.04658416844902416,2768491.0,0.0171844517464568,18.4,34.1,9.6,LOS ANGELES
06037,2015,248.03749999999997,206724.0,5622301.0,5622301.0,317486.09722222225,3.4118837837124887,1.398631847352546,0.05646906795317829,2940497.0,0.0158139933487434,18.2,34.4,9.7,LOS ANGELES
06037,2016,308.3,251958.0,7844956.0,7844956.0,342478.97222222225,3.1336700071529124,1.347135505399642,0.043655945581112535,3071525.0,0.015180081555579,17.8,34.7,9.9,LOS ANGELES
06037,2017,296.99285714285713,247747.0,7870676.0,7870676.0,331916.8611111111,2.6287986106293184,1.4072339232875166,0.042171328245643847,3170947.0,0.0160620786156312,17.0,12.5,9.9,LOS ANGELES
06037,2018,277.45,236865.0,7879584.0,7879584.0,327014.1458333333,2.4461383200866886,1.4266574477314595,0.041501448024836504,3133294.0,0.0178949054892391,16.0,12.9,9.9,LOS ANGELES
06037,2019,279.09285714285716,241813.0,7871889.0,7871889.0,306066.1677852349,2.4910694600793906,1.5076968596012894,0.038880904924502226,3160737.0,0.0174111291132416,14.9,13.3,9.9,LOS ANGELES
06037,2020,212.62857142857143,187755.0,7884705.0,10014009.0,265018.6358381503,2.820154191432439,1.767350241309238,0.026464789060819727,2315682.0,0.0176755703071492,14.2,13.6,10.1,LOS ANGELES
06037,2021,216.8928571428571,193727.0,7772371.0,9966353.0,275478.3722222222,2.984808123775476,1.7894547559460556,0.027640840357774022,2486248.0,0.0181023775584736,13.9,13.7,10.1,LOS ANGELES
06037,2022,237.52142857142857,212685.0,7737357.0,9870212.0,303050.36363636365,2.793669309091738,1.703855679754,0.030703531356404874,2808224.0,0.0152359640826372,13.7,14.2,10.6,LOS ANGELES
06037,2023,222.32142857142856,236881.0,7710575.0,9834286.0,416594.5230769231,1.478895862855368,1.2877981753197585,0.042361440685874205,2980150.0,0.0164340721104642,13.6,14.7,10.9,LOS ANGELES
06037,2024,234.2,245441.0,7812233.0,9848643.0,332156.2133333333,0.8520830118647789,1.6122464225266535,0.03372608930319977,3084016.0,0.0168089270613382,13.3,16.1,11.6,LOS ANGELES
06039,2005,327.44375,4467.0,100047.0,100047.0,,,,,,,,,,MADERA
06039,2006,285.38125,3976.0,102344.0,102344.0,,,,,,,,,,MADERA
06039,2007,263.96875,3754.0,104227.0,104227.0,,,,,,,,,,MADERA
06039,2008,257.67499999999995,3734.0,105909.0,105909.0,,,,,48539.0,0.0073343084942005,,,,MADERA
06039,2009,277.84375,4063.0,106674.0,106674.0,,,,,52840.0,0.0085919757759273,,,,MADERA
06039,2010,278.8,4174.0,108385.0,108385.0,21593.666666666668,1.9915021379725537,0.2010620397956191,0.1992311359197921,50733.0,0.0119645989789683,,31.5,,MADERA
06039,2011,263.375,4027.0,109902.0,109902.0,12734.232558139534,1.7833688233389091,0.3505184401929487,0.11586897925551431,52448.0,0.0130605552165954,,31.4,,MADERA
06039,2012,237.075,3662.0,106934.0,106934.0,11478.645833333334,1.3887381460138846,0.3912627614683062,0.10734327560301994,52671.0,0.0119230696208539,21.1,31.5,11.7,MADERA
06039,2013,249.58125,3920.0,107252.0,107252.0,12415.9375,1.2601948100979083,0.3630280301695569,0.1157641582441353,52715.0,0.0152897657213316,22.8,31.6,12.1,MADERA
06039,2014,233.56875,3812.0,113845.0,113845.0,15485.979166666666,1.2266633661901154,0.3044151497254909,0.13602687133090313,56826.0,0.0336817653890824,23.2,31.8,12.9,MADERA
06039,2015,235.46875,2881.0,81407.0,81407.0,17271.583333333332,0.981810198833344,0.2861492142681379,0.21216336842450073,62679.0,0.0501124778633992,23.5,32.2,13.1,MADERA
06039,2016,235.15,3297.0,111156.0,111156.0,17551.833333333332,0.902906628937148,0.2856254332405922,0.15790270730624825,61849.0,0.050639460621837,22.1,32.0,12.7,MADERA
06039,2017,249.75,3511.0,112306.0,112306.0,17664.625,0.8573868206467257,0.2914865161304019,0.15729012697451605,60664.0,0.053441909534485,22.1,13.1,12.7,MADERA
06039,2018,243.94285714285712,3535.0,113445.0,113445.0,17764.416666666668,0.8279707092361602,0.2941742153086929,0.15659056517842715,57832.0,0.0537418730114815,20.8,13.4,13.2,MADERA
06039,2019,222.8571428571429,3316.0,113829.0,113829.0,17787.625,0.8152765382299961,0.2969854978765668,0.15626619754192692,58300.0,0.0506689536878216,19.9,13.8,13.0,MADERA
06039,2020,210.92142857142855,3134.0,113532.0,156255.0,18272.958333333332,0.7683165697946192,0.2966314066094935,0.11694319115121649,45133.0,0.0612190636563047,19.0,14.0,13.4,MADERA
06039,2021,212.8857142857143,3256.0,115760.0,156187.0,26207.5,0.5517409138605361,0.2251454736239626,0.16779565520817993,48977.0,0.0567817547011862,19.6,13.9,13.7,MADERA
06039,2022,235.62142857142857,3630.0,116890.0,157685.0,20172.92,0.6852668494860107,0.3155550444192842,0.1279317626914418,55443.0,0.0490774308749526,20.1,14.2,13.9,MADERA
06039,2023,207.17142857142855,4441.0,118944.0,158266.0,17536.383333333335,0.5634333571251389,0.3871807470753661,0.1108032257928635,44879.0,0.008578622518327,19.9,14.4,14.9,MADERA
06039,2024,212.1076923076923,4217.0,121480.0,161854.0,14066.152777777776,0.4012113396717692,0.4897690772668433,0.08690642664239237,48725.0,0.0102001026167265,18.0,14.9,12.0,MADERA
06041,2005,182.56875,6038.0,194828.0,194828.0,,,,,,,,,,MARIN
06041,2006,164.775,5485.0,194956.0,194956.0,,,,,,,,,,MARIN
06041,2007,153.13125,5225.0,196294.0,196294.0,,,,,,,,,,MARIN
06041,2008,155.725,5393.0,197929.0,197929.0,,,,,59055.0,0.0081618829904326,,,,MARIN
06041,2009,146.31875000000002,5168.0,199904.0,199904.0,,,,,61572.0,0.0086727733385305,,,,MARIN
06041,2010,138.4875,4977.0,201547.0,201547.0,7356.25,2.858136505239309,0.6040668365902011,0.03649893077049026,59758.0,0.0082666755915525,,42.4,,MARIN
06041,2011,121.06875,4446.0,203181.0,203181.0,7639.055555555556,1.774772186788652,0.5946524803095204,0.037597292835233394,59938.0,0.007841436150689,,42.9,,MARIN
06041,2012,115.8625,4311.0,200046.0,200046.0,7560.5,0.7424112161894054,0.604325110773097,0.03779380742429241,60527.0,0.009053810696053,7.5,43.1,8.6,MARIN
06041,2013,108.35625,4161.0,202161.0,202161.0,8323.305555555555,0.7345939614002184,0.558121606332954,0.041171667906052874,63460.0,0.009785691774346,7.7,43.3,8.9,MARIN
06041,2014,94.40625,3629.0,201613.0,201613.0,12414.75,0.7157212187116132,0.3947522100726958,0.061577130442977385,63091.0,0.007639758444152,8.8,43.5,9.0,MARIN
06041,2015,103.64375,3094.0,152906.0,152906.0,14378.5,0.5743645025558994,0.3569217929547588,0.09403489725713837,65959.0,0.0072317651874649,8.3,43.7,9.1,MARIN
06041,2016,184.57857142857145,3717.0,207330.0,207330.0,15178.388888888889,0.551469377148065,0.3507014724882966,0.07320884044223648,65622.0,0.0083508579439822,8.1,44.1,9.0,MARIN
