year,county_name,ed_admissions,ed_visits,ed_facility_count,ed_admit_rate,ed_visits_per_facility,county_clean,fips5
2022,SAN LUIS OBISPO,11540.0,97344.0,4,0.1185486522024983,24336.0,SAN LUIS OBISPO,06079
2022,SAN MATEO,22634.0,179742.0,7,0.125924936853935,25677.428571428572,SAN MATEO,06081
2022,SANTA BARBARA,20431.0,139938.0,5,0.1460003715931341,27987.6,SANTA BARBARA,06083
2022,SANTA CLARA,91780.0,535258.0,9,0.1714687122845431,59473.11111111111,SANTA CLARA,06085
2022,SANTA CRUZ,10551.0,67425.0,2,0.1564849833147942,33712.5,SANTA CRUZ,06087
2022,SHASTA,14587.0,72118.0,3,0.2022657311628165,24039.333333333332,SHASTA,06089
2022,SISKIYOU,1534.0,20063.0,2,0.0764591536659522,10031.5,SISKIYOU,06093
2022,SOLANO,17798.0,197637.0,4,0.0900539878666444,49409.25,SOLANO,06095
2022,SONOMA,22834.0,155294.0,6,0.1470372326039641,25882.333333333332,SONOMA,06097
2022,STANISLAUS,35834.0,232722.0,4,0.1539777073074311,58180.5,STANISLAUS,06099
2022,TEHAMA,2263.0,28962.0,1,0.0781368690007596,28962.0,TEHAMA,06103
2022,TRINITY,82.0,4356.0,1,0.0188246097337006,4356.0,TRINITY,06105
2022,TULARE,20547.0,128359.0,3,0.1600744786107713,42786.333333333336,TULARE,06107
2022,TUOLUMNE,3101.0,31058.0,1,0.0998454504475497,31058.0,TUOLUMNE,06109
2022,VENTURA,40509.0,248440.0,7,0.1630534535501529,35491.42857142857,VENTURA,06111
2022,YOLO,4786.0,51478.0,2,0.0929717549244337,25739.0,YOLO,06113
2022,YUBA,7840.0,63625.0,1,0.123222003929273,63625.0,YUBA,06115
2023,ALAMEDA,76142.0,559957.0,13,0.135978298333622,43073.61538461538,ALAMEDA,06001
2023,AMADOR,2016.0,24918.0,1,0.0809053696123284,24918.0,AMADOR,06005
2023,BUTTE,22414.0,80772.0,3,0.2774971524785817,26924.0,BUTTE,06007
2023,CALAVERAS,721.0,9997.0,1,0.0721216364909472,9997.0,CALAVERAS,06009
2023,COLUSA,451.0,4792.0,1,0.0941151919866444,4792.0,COLUSA,06011
2023,CONTRA COSTA,45827.0,341425.0,7,0.1342227429157208,48775.0,CONTRA COSTA,06013
2023,DEL NORTE,1530.0,17032.0,1,0.0898309065288868,17032.0,DEL NORTE,06015
2023,EL DORADO,4531.0,46763.0,2,0.0968928426319953,23381.5,EL DORADO,06017
2023,FRESNO,66536.0,307394.0,6,0.2164518500686415,51232.333333333336,FRESNO,06019
2023,GLENN,146.0,6152.0,1,0.0237321196358907,6152.0,GLENN,06021
2023,HUMBOLDT,6235.0,54160.0,4,0.1151218611521418,13540.0,HUMBOLDT,06023
2023,IMPERIAL,6775.0,72415.0,2,0.0935579645101153,36207.5,IMPERIAL,06025
2023,INYO,578.0,10495.0,2,0.0550738446879466,5247.5,INYO,06027
2023,KERN,41605.0,325091.0,9,0.127979550341289,36121.22222222222,KERN,06029
2023,KINGS,5726.0,94386.0,1,0.0606657767041722,94386.0,KINGS,06031
2023,LAKE,2247.0,38851.0,2,0.0578363491287225,19425.5,LAKE,06033
2023,LASSEN,568.0,10230.0,1,0.0555229716520039,10230.0,LASSEN,06035
2023,LOS ANGELES,542694.0,3032255.0,71,0.1789737340691993,42707.81690140845,LOS ANGELES,06037
2023,MADERA,6104.0,81536.0,2,0.0748626373626373,40768.0,MADERA,06039
2023,MARIN,11861.0,78503.0,3,0.1510897672700406,26167.666666666668,MARIN,06041
2023,MARIPOSA,230.0,6744.0,1,0.0341043890865954,6744.0,MARIPOSA,06043
2023,MENDOCINO,3670.0,52540.0,3,0.0698515416825276,17513.333333333332,MENDOCINO,06045
2023,MERCED,8763.0,89983.0,2,0.0973850616227509,44991.5,MERCED,06047
2023,MODOC,207.0,5747.0,2,0.036018792413433,2873.5,MODOC,06049
2023,MONO,392.0,10799.0,1,0.0362996573756829,10799.0,MONO,06051
2023,MONTEREY,28099.0,167790.0,4,0.1674652839859348,41947.5,MONTEREY,06053
2023,NAPA,4826.0,33376.0,2,0.1445949185043144,16688.0,NAPA,06055
2023,NEVADA,4748.0,37094.0,2,0.1279991373267913,18547.0,NEVADA,06057
2023,ORANGE,167230.0,854579.0,24,0.195686999095461,35607.458333333336,ORANGE,06059
2023,PLACER,36245.0,237438.0,3,0.1526503760981814,79146.0,PLACER,06061
2023,PLUMAS,411.0,10618.0,3,0.0387078545865511,3539.3333333333335,PLUMAS,06063
2023,RIVERSIDE,138746.0,812508.0,16,0.1707626263372176,50781.75,RIVERSIDE,06065
2023,SACRAMENTO,90630.0,547887.0,9,0.1654173214549715,60876.333333333336,SACRAMENTO,06067
2023,SAN BENITO,1350.0,22750.0,1,0.0593406593406593,22750.0,SAN BENITO,06069
2023,SAN BERNARDINO,136474.0,809533.0,18,0.1685836154918947,44974.055555555555,SAN BERNARDINO,06071
2023,SAN DIEGO,177268.0,920487.0,16,0.1925806665384736,57530.4375,SAN DIEGO,06073
2023,SAN FRANCISCO,49072.0,217768.0,9,0.2253407295837772,24196.444444444445,SAN FRANCISCO,06075
2023,SAN JOAQUIN,43874.0,375860.0,8,0.1167296333741286,46982.5,SAN JOAQUIN,06077
2023,SAN LUIS OBISPO,12353.0,98498.0,4,0.1254137139840402,24624.5,SAN LUIS OBISPO,06079
2023,SAN MATEO,24157.0,193949.0,7,0.1245533619662901,27707.0,SAN MATEO,06081
2023,SANTA BARBARA,20910.0,147504.0,5,0.141758867556134,29500.8,SANTA BARBARA,06083
2023,SANTA CLARA,95695.0,565174.0,9,0.1693195369921475,62797.11111111111,SANTA CLARA,06085
2023,SANTA CRUZ,10935.0,69815.0,2,0.1566282317553534,34907.5,SANTA CRUZ,06087
2023,SHASTA,14870.0,72555.0,3,0.204947970505134,24185.0,SHASTA,06089
2023,SISKIYOU,1559.0,20724.0,2,0.075226790194943,10362.0,SISKIYOU,06093
2023,SOLANO,18626.0,199766.0,4,0.0932390897349899,49941.5,SOLANO,06095
2023,SONOMA,22828.0,165848.0,6,0.1376441078577975,27641.333333333332,SONOMA,06097
2023,STANISLAUS,38720.0,223936.0,4,0.1729065447270648,55984.0,STANISLAUS,06099
2023,TEHAMA,2264.0,29405.0,1,0.0769937085529671,29405.0,TEHAMA,06103
2023,TRINITY,75.0,4547.0,1,0.0164943919067517,4547.0,TRINITY,06105
2023,TULARE,19109.0,135177.0,3,0.1413628058027623,45059.0,TULARE,06107
2023,TUOLUMNE,3175.0,31354.0,1,0.1012629967468265,31354.0,TUOLUMNE,06109
2023,VENTURA,41083.0,259767.0,8,0.1581532681210469,32470.875,VENTURA,06111
2023,YOLO,5511.0,57659.0,2,0.0955791810471912,28829.5,YOLO,06113
2023,YUBA,8270.0,60131.0,1,0.1375330528346443,60131.0,YUBA,06115
2024,ALAMEDA,76629.0,581740.0,13,0.1317237941348368,44749.230769230766,ALAMEDA,06001
2024,AMADOR,2034.0,24984.0,1,0.0814121037463977,24984.0,AMADOR,06005
2024,BUTTE,23765.0,87770.0,3,0.2707644981200865,29256.666666666668,BUTTE,06007
2024,CALAVERAS,866.0,10535.0,1,0.0822021831988609,10535.0,CALAVERAS,06009
2024,COLUSA,390.0,5138.0,1,0.0759050214091086,5138.0,COLUSA,06011
2024,CONTRA COSTA,48882.0,357660.0,7,0.1366716993792987,51094.28571428572,CONTRA COSTA,06013
2024,DEL NORTE,1579.0,18078.0,1,0.0873437327137957,18078.0,DEL NORTE,06015
2024,EL DORADO,4932.0,47483.0,2,0.1038687530273992,23741.5,EL DORADO,06017
2024,FRESNO,68594.0,323756.0,6,0.2118694325356132,53959.333333333336,FRESNO,06019
2024,GLENN,129.0,5977.0,1,0.0215827338129496,5977.0,GLENN,06021
2024,HUMBOLDT,6746.0,56833.0,4,0.1186986433938029,14208.25,HUMBOLDT,06023
2024,IMPERIAL,6962.0,74502.0,2,0.0934471557810528,37251.0,IMPERIAL,06025
2024,INYO,632.0,10758.0,2,0.0587469789923777,5379.0,INYO,06027
2024,KERN,44524.0,338973.0,8,0.1313496945184424,42371.625,KERN,06029
2024,KINGS,5667.0,94697.0,1,0.0598435008500797,94697.0,KINGS,06031
2024,LAKE,2451.0,40804.0,2,0.060067640427409,20402.0,LAKE,06033
2024,LASSEN,490.0,10994.0,1,0.0445697653265417,10994.0,LASSEN,06035
2024,LOS ANGELES,566144.0,3136505.0,72,0.1805015455100502,43562.569444444445,LOS ANGELES,06037
2024,MADERA,6256.0,89495.0,1,0.0699033465556735,89495.0,MADERA,06039
2024,MARIN,12515.0,81401.0,3,0.1537450399872237,27133.666666666668,MARIN,06041
2024,MARIPOSA,261.0,6923.0,1,0.0377004188935432,6923.0,MARIPOSA,06043
2024,MENDOCINO,3582.0,55897.0,3,0.0640821510993434,18632.333333333332,MENDOCINO,06045
2024,MERCED,9316.0,92224.0,2,0.1010149201943095,46112.0,MERCED,06047
2024,MODOC,229.0,6096.0,2,0.0375656167979002,3048.0,MODOC,06049
2024,MONO,390.0,10537.0,1,0.0370124323811331,10537.0,MONO,06051
2024,MONTEREY,28039.0,171071.0,4,0.1639027070631492,42767.75,MONTEREY,06053
2024,NAPA,4940.0,34948.0,2,0.1413528671168593,17474.0,NAPA,06055
2024,NEVADA,4843.0,37875.0,2,0.1278679867986798,18937.5,NEVADA,06057
2024,ORANGE,175405.0,890729.0,25,0.196922969837066,35629.16,ORANGE,06059
2024,PLACER,37605.0,243215.0,3,0.1546162860020969,81071.66666666667,PLACER,06061
2024,PLUMAS,326.0,10801.0,3,0.0301823905193963,3600.3333333333335,PLUMAS,06063
2024,RIVERSIDE,142739.0,852122.0,16,0.1675100513776196,53257.625,RIVERSIDE,06065
2024,SACRAMENTO,96305.0,573883.0,9,0.1678129514204114,63764.77777777778,SACRAMENTO,06067
2024,SAN BENITO,1472.0,24692.0,1,0.0596144500242993,24692.0,SAN BENITO,06069
2024,SAN BERNARDINO,141768.0,846933.0,18,0.1673898643694365,47051.833333333336,SAN BERNARDINO,06071
2024,SAN DIEGO,187875.0,1017419.0,16,0.1846584347255162,63588.6875,SAN DIEGO,06073
2024,SAN FRANCISCO,48981.0,223609.0,9,0.219047533864916,24845.444444444445,SAN FRANCISCO,06075
2024,SAN JOAQUIN,44697.0,390718.0,8,0.1143970843421598,48839.75,SAN JOAQUIN,06077
2024,SAN LUIS OBISPO,12088.0,104293.0,4,0.1159042313482208,26073.25,SAN LUIS OBISPO,06079
2024,SAN MATEO,24350.0,199389.0,7,0.1221230860278149,28484.14285714286,SAN MATEO,06081
2024,SANTA BARBARA,22186.0,157515.0,5,0.140850077770371,31503.0,SANTA BARBARA,06083
2024,SANTA CLARA,99996.0,580415.0,10,0.1722836246478812,58041.5,SANTA CLARA,06085
2024,SANTA CRUZ,11735.0,75123.0,2,0.1562104814770443,37561.5,SANTA CRUZ,06087
2024,SHASTA,16201.0,74334.0,3,0.2179487179487179,24778.0,SHASTA,06089
2024,SISKIYOU,1478.0,21706.0,2,0.0680917718603151,10853.0,SISKIYOU,06093
2024,SOLANO,19279.0,202356.0,4,0.0952726877384411,50589.0,SOLANO,06095
2024,SONOMA,23077.0,173551.0,6,0.1329695593802398,28925.166666666668,SONOMA,06097
2024,STANISLAUS,40114.0,222398.0,4,0.1803703270712866,55599.5,STANISLAUS,06099
2024,SUTTER,1.0,0.0,1,inf,0.0,SUTTER,06101
2024,TEHAMA,2382.0,30183.0,1,0.078918596560978,30183.0,TEHAMA,06103
2024,TRINITY,101.0,5400.0,1,0.0187037037037037,5400.0,TRINITY,06105
2024,TULARE,20185.0,142279.0,3,0.1418691444274981,47426.333333333336,TULARE,06107
2024,TUOLUMNE,3458.0,32756.0,1,0.105568445475638,32756.0,TUOLUMNE,06109
2024,VENTURA,43470.0,269878.0,7,0.1610727810343933,38554.0,VENTURA,06111
2024,YOLO,5506.0,64508.0,2,0.0853537545730762,32254.0,YOLO,06113
2024,YUBA,8579.0,63598.0,1,0.1348941790622346,63598.0,YUBA,06115
