county,year,medi_cal_enrollment,ffs_avg,ffs_share,dual_avg,dual_share,county_upper,fips5
Alpine,2025,79.875,24.416666666666668,0.30568596765779865,45.916666666666664,0.5748565466875326,ALPINE,06003
Amador,2010,2129.7083333333335,4234.75,1.988417819341459,774.6666666666666,0.36374307906012165,AMADOR,06005
Amador,2011,2247.6666666666665,4470.833333333333,1.9890998072074744,806.0,0.35859409758267835,AMADOR,06005
Amador,2012,2267.4166666666665,4504.5,1.9866220735785955,846.0,0.37311183799478115,AMADOR,06005
Amador,2013,2150.1923076923076,4179.0,1.9435470888113766,860.0833333333334,0.4000029812479504,AMADOR,06005
Amador,2014,1450.551724137931,2468.5,1.7017662720486855,916.4166666666666,0.6317711057227532,AMADOR,06005
Amador,2015,1585.25,1886.6666666666667,1.1901382536928982,951.0,0.5999053777006781,AMADOR,06005
Amador,2016,1661.1333333333334,1795.0,1.0805875506682183,990.5833333333334,0.5963298149857527,AMADOR,06005
Amador,2017,1651.6833333333334,1708.9166666666667,1.0346515171390804,1013.8333333333334,0.613818225850395,AMADOR,06005
Amador,2018,1615.3,1707.8333333333333,1.0572855403537011,1032.25,0.6390453785674488,AMADOR,06005
Amador,2019,1551.5166666666667,1695.5,1.0928016671858718,1034.4166666666667,0.6667132161003749,AMADOR,06005
Amador,2020,1609.6833333333334,1780.1666666666667,1.1059111005270188,1075.0833333333333,0.667884987730506,AMADOR,06005
Amador,2021,1789.55,1923.6666666666667,1.0749443528633829,1251.0833333333333,0.6991049891499725,AMADOR,06005
Amador,2022,1934.0,1868.5833333333333,0.9661754567390555,1337.5833333333333,0.691614960358497,AMADOR,06005
Amador,2023,2019.9666666666667,1057.75,0.5236472549051965,1448.5,0.7170910411062889,AMADOR,06005
Amador,2024,1906.9,986.6666666666666,0.517419196951422,1504.75,0.789107976296607,AMADOR,06005
Amador,2025,1889.9166666666667,809.0,0.42806120199303316,1613.75,0.8538736275849905,AMADOR,06005
Butte,2010,25858.958333333332,51569.583333333336,1.9942637545015833,9460.5,0.36585000362543607,BUTTE,06007
Butte,2011,26098.958333333332,52006.916666666664,1.9926817002594293,9750.75,0.3736068648972261,BUTTE,06007
Butte,2012,25648.833333333332,51091.583333333336,1.9919651965976362,9856.416666666666,0.3842832357547127,BUTTE,06007
Butte,2013,22599.14285714286,47609.333333333336,2.106687569271485,10098.916666666666,0.4468716681205776,BUTTE,06007
Butte,2014,18158.75,28545.833333333332,1.5720153277804547,10648.833333333334,0.5864298662261077,BUTTE,06007
Butte,2015,20312.166666666668,19045.25,0.9376276944031902,10937.833333333334,0.538486785424171,BUTTE,06007
Butte,2016,20828.833333333332,17493.583333333332,0.8398734126571339,10982.75,0.5272858937530507,BUTTE,06007
Butte,2017,20792.5625,16966.416666666668,0.815984882414886,11125.833333333334,0.535087165583046,BUTTE,06007
Butte,2018,20679.770833333332,16560.5,0.8008067465286628,11334.25,0.5480839266231392,BUTTE,06007
Butte,2019,19687.104166666668,15452.416666666666,0.7849004371516464,10782.25,0.5476808528425439,BUTTE,06007
Butte,2020,19179.208333333332,14306.333333333334,0.745929294092344,10529.333333333334,0.5489972865581435,BUTTE,06007
Butte,2021,20248.541666666668,13732.583333333334,0.678201105017851,10968.5,0.5416933318243083,BUTTE,06007
Butte,2022,21272.458333333332,13317.333333333334,0.6260364046625234,11342.5,0.533201185413847,BUTTE,06007
Butte,2023,22322.5,7876.333333333333,0.3528427968790831,11894.583333333334,0.5328517564490238,BUTTE,06007
Butte,2024,36975.119047619046,3809.0,0.10301521937210029,18053.333333333332,0.4882562598401113,BUTTE,06007
Butte,2025,28820.86111111111,3142.4166666666665,0.10903271260882598,12497.916666666666,0.433641334257304,BUTTE,06007
Calaveras,2010,3258.0,6480.666666666667,1.9891549007571108,1046.9166666666667,0.3213372211990997,CALAVERAS,06009
Calaveras,2011,3347.5833333333335,6650.25,1.9865823604092503,1066.75,0.3186627168853153,CALAVERAS,06009
Calaveras,2012,3376.3333333333335,6693.666666666667,1.9825254220554842,1106.25,0.32764833645967023,CALAVERAS,06009
Calaveras,2013,2987.1785714285716,6221.583333333333,2.0827624410675782,1146.75,0.3838906756255903,CALAVERAS,06009
Calaveras,2014,2598.5208333333335,3755.0,1.4450528746322024,1259.6666666666667,0.4847629661105276,CALAVERAS,06009
Calaveras,2015,2939.6041666666665,2640.1666666666665,0.8981367956286631,1360.6666666666667,0.46287411145208046,CALAVERAS,06009
Calaveras,2016,3068.8958333333335,2547.1666666666665,0.8299945012796404,1419.0833333333333,0.4624084395174703,CALAVERAS,06009
Calaveras,2017,3043.0208333333335,2555.1666666666665,0.8396809639544037,1441.25,0.4736247561017355,CALAVERAS,06009
Calaveras,2018,2984.7916666666665,2463.0,0.8251832204927759,1395.0,0.46736930271515326,CALAVERAS,06009
Calaveras,2019,2974.5416666666665,2497.8333333333335,0.839737214416787,1420.25,0.47746851755872755,CALAVERAS,06009
Calaveras,2020,3041.375,2491.9166666666665,0.819338840710753,1484.0833333333333,0.48796459934514264,CALAVERAS,06009
Calaveras,2021,3348.75,2500.1666666666665,0.7465969889262162,1680.5,0.5018290406868234,CALAVERAS,06009
Calaveras,2022,3573.3125,2562.1666666666665,0.7170284341676432,1837.5,0.514228744337362,CALAVERAS,06009
Calaveras,2023,3733.125,1535.5,0.4113175958479826,1989.1666666666667,0.532842234499693,CALAVERAS,06009
Calaveras,2024,3561.4166666666665,1394.5833333333333,0.3915810655871961,2074.0,0.582352528254206,CALAVERAS,06009
Calaveras,2025,3501.3541666666665,1143.5833333333333,0.32661172760539076,2181.75,0.6231160562877458,CALAVERAS,06009
Colusa,2010,2322.5,4634.083333333333,1.9952996053103695,715.0,0.3078579117330463,COLUSA,06011
Colusa,2011,2355.8333333333335,4696.833333333333,1.9937035726918992,710.9166666666666,0.30176865935620795,COLUSA,06011
Colusa,2012,2336.4583333333335,4657.75,1.993508693713776,711.4166666666666,0.30448506464556396,COLUSA,06011
Colusa,2013,2209.714285714286,4471.833333333333,2.0237156279631066,716.0833333333334,0.32406150331867944,COLUSA,06011
Colusa,2014,1917.5833333333333,2783.5,1.4515666420407631,753.4166666666666,0.39289904828125677,COLUSA,06011
Colusa,2015,2143.6875,2173.0833333333335,1.0137127418680818,781.8333333333334,0.3647142287918987,COLUSA,06011
Colusa,2016,2274.8958333333335,2005.3333333333333,0.8815055634415494,808.25,0.35529099317734325,COLUSA,06011
Colusa,2017,2289.9791666666665,1819.8333333333333,0.7946942748751353,846.9166666666666,0.36983597012345454,COLUSA,06011
Colusa,2018,2395.25,1861.75,0.7772675086107922,896.6666666666666,0.3743520161430609,COLUSA,06011
Colusa,2019,2436.9791666666665,1850.3333333333333,0.7592733490061979,943.9166666666666,0.38733062620217995,COLUSA,06011
Colusa,2020,2512.2916666666665,1918.0,0.7634463885894354,995.0833333333334,0.39608591093788875,COLUSA,06011
Colusa,2021,2706.5208333333335,1924.5,0.7110604789359032,1110.5833333333333,0.41033614803753277,COLUSA,06011
Colusa,2022,2849.0833333333335,1883.3333333333333,0.6610313258650442,1184.8333333333333,0.415864751820761,COLUSA,06011
Colusa,2023,2959.7083333333335,1117.75,0.37765545591485644,1251.3333333333333,0.4227894077400644,COLUSA,06011
Colusa,2024,4575.523809523809,454.1666666666667,0.09926003788273007,1920.5833333333333,0.4197515767125284,COLUSA,06011
Colusa,2025,3540.8333333333335,338.1666666666667,0.09550482466462697,1352.5,0.38197222875970815,COLUSA,06011
Contra Costa,2010,27307.6,65868.66666666667,2.4121001723573903,22038.75,0.8070555449764901,CONTRA COSTA,06013
Contra Costa,2011,28267.7,62036.5,2.1946072726114965,23058.333333333332,0.8157131048275357,CONTRA COSTA,06013
Contra Costa,2012,28837.166666666668,54223.25,1.8803251590828964,23804.833333333332,0.8254914086566525,CONTRA COSTA,06013
Contra Costa,2013,31797.116666666665,54783.166666666664,1.7228973067264486,24749.75,0.7783646001445624,CONTRA COSTA,06013
Contra Costa,2014,45392.816666666666,80073.91666666667,1.764021767027015,26762.666666666668,0.5895793350563177,CONTRA COSTA,06013
Contra Costa,2015,52823.666666666664,72946.66666666667,1.3809466716307717,28559.75,0.5406620138700456,CONTRA COSTA,06013
Contra Costa,2016,55476.15,65729.58333333333,1.1848259717614384,29926.166666666668,0.5394420244855973,CONTRA COSTA,06013
Contra Costa,2017,54776.3,61344.5,1.119909522914107,30605.333333333332,0.5587331260660784,CONTRA COSTA,06013
Contra Costa,2018,53600.916666666664,58113.25,1.0841838836711437,30625.0,0.5713521690393977,CONTRA COSTA,06013
Contra Costa,2019,52228.11666666667,57280.333333333336,1.0967336559139442,30718.75,0.588164995419134,CONTRA COSTA,06013
Contra Costa,2020,53438.25,57678.0,1.0793392373440374,31269.75,0.585156699555094,CONTRA COSTA,06013
Contra Costa,2021,59145.35,55886.166666666664,0.944895358074078,33765.5,0.5708901883241878,CONTRA COSTA,06013
Contra Costa,2022,63823.3,50965.166666666664,0.7985354355958821,35857.666666666664,0.5618272114833714,CONTRA COSTA,06013
Contra Costa,2023,67897.85,34373.5,0.5062531435089623,37711.583333333336,0.5554164577130695,CONTRA COSTA,06013
Contra Costa,2024,67636.68333333333,22323.916666666668,0.3300563476279268,38618.833333333336,0.5709746757245391,CONTRA COSTA,06013
Contra Costa,2025,67608.13333333333,14287.75,0.2113318220095807,39889.333333333336,0.5900079083187231,CONTRA COSTA,06013
Del Norte,2010,4138.208333333333,8267.166666666666,1.9977647331272592,1440.0833333333333,0.34799681826877576,DEL NORTE,06015
