county,year,Acute Care,Childrens_or_Cancer,Court/Law Enforcement,Critical Access Hospital,Died,Disaster_Care_Site,Home Health Service,Hospice_Care,Invalid or Blank,Invalid/Blank,Left Against Medical Advice,Not_Defined_Elsewhere,Other,Prison/Jail,Psychiatric_Care,Rehab,Residential Care facility,Routine (Home),Skilled Nursing/Intermediate Care (SN/IC),total_ed,routine_home_rate,admitted_rate,left_ama_rate,psych_rate,admission_rate,county_upper
Stanislaus,2010,1842.0,139.0,38.0,27.0,347.0,,102.0,44.0,3.0,,3791.0,183.0,335.0,,933.0,21.0,87.0,184657.0,1125.0,195684.0,94.36489442161853,0.941313546329797,1.9373070869360804,0.4767891089716073,0.941313546329797,STANISLAUS
Stanislaus,2011,1785.0,82.0,52.0,9.0,365.0,,211.0,88.0,3.0,,3256.0,219.0,175.0,,1383.0,30.0,73.0,185915.0,918.0,196575.0,94.57713340964008,0.9080503624570774,1.6563652549917336,0.7035482640213659,0.9080503624570774,STANISLAUS
Stanislaus,2012,1919.0,54.0,,51.0,329.0,,172.0,77.0,3.0,,3225.0,253.0,68.0,88.0,3117.0,31.0,43.0,196758.0,942.0,209142.0,94.07866425682072,0.9175584052940108,1.5420145164529362,1.490374960553117,0.9175584052940108,STANISLAUS
Stanislaus,2013,2114.0,70.0,,37.0,333.0,,163.0,91.0,8.0,,3754.0,285.0,299.0,85.0,3253.0,45.0,45.0,202918.0,752.0,216265.0,93.82840496612953,0.9775044505583428,1.7358333525998197,1.504173120939588,0.9775044505583428,STANISLAUS
Stanislaus,2014,2660.0,77.0,,6.0,211.0,,202.0,84.0,89.0,,6151.0,337.0,362.0,100.0,3541.0,50.0,36.0,220723.0,645.0,237288.0,93.01903172516099,1.1210006405717947,2.5922086241192135,1.4922794241596709,1.1210006405717947,STANISLAUS
Stanislaus,2015,2800.0,73.0,,23.0,253.0,,525.0,99.0,344.0,,8579.0,457.0,87.0,87.0,4619.0,78.0,60.0,231334.0,851.0,252284.0,91.6958665630797,1.1098603161516385,3.4005327329517527,1.830873142965864,1.1098603161516385,STANISLAUS
Stanislaus,2016,3095.0,71.0,,19.0,242.0,,230.0,123.0,18.0,,8109.0,305.0,27.0,108.0,4490.0,68.0,40.0,236543.0,924.0,256428.0,92.24538661924595,1.206966477919728,3.162291169451074,1.7509788322648072,1.206966477919728,STANISLAUS
Stanislaus,2017,3365.0,64.0,,22.0,218.0,,228.0,125.0,22.0,,5898.0,139.0,37.0,127.0,3799.0,71.0,89.0,243556.0,953.0,260730.0,93.41310934683389,1.2906071414873626,2.2621102289725004,1.4570628619644843,1.2906071414873626,STANISLAUS
Stanislaus,2018,2976.0,99.0,,4.0,248.0,,217.0,114.0,,9.0,6789.0,182.0,38.0,189.0,4150.0,40.0,126.0,237123.0,963.0,255285.0,92.88559844879252,1.1657559198542806,2.6593806921675776,1.6256340952269033,1.1657559198542806,STANISLAUS
Stanislaus,2019,2315.0,927.0,,1.0,241.0,,473.0,98.0,,16.0,6641.0,48.0,32.0,182.0,3065.0,27.0,114.0,234683.0,930.0,251812.0,93.19770304830588,0.9193366479754738,2.6372849586199227,1.2171778946197958,0.9193366479754738,STANISLAUS
Stanislaus,2020,1764.0,641.0,,2.0,311.0,,448.0,78.0,,11.0,5267.0,45.0,25.0,213.0,3032.0,41.0,101.0,189559.0,780.0,204338.0,92.7673756227427,0.8632755532500074,2.5775920288933043,1.4838160303027337,0.8632755532500074,STANISLAUS
Stanislaus,2021,1778.0,455.0,,3.0,300.0,,424.0,77.0,,37.0,7212.0,40.0,25.0,174.0,3049.0,44.0,132.0,207762.0,944.0,224477.0,92.55380283948912,0.7920633294279592,3.212801311492937,1.3582683303857412,0.7920633294279592,STANISLAUS
Stanislaus,2022,2984.0,125.0,,3.0,229.0,,534.0,52.0,,122.0,11462.0,65.0,33.0,198.0,2959.0,47.0,151.0,233156.0,1075.0,255217.0,91.35598333966782,1.1692011112112437,4.49108013964587,1.1594055254939915,1.1692011112112437,STANISLAUS
Stanislaus,2023,3114.0,83.0,,2.0,193.0,,1447.0,65.0,,6.0,12715.0,70.0,28.0,213.0,3085.0,35.0,76.0,226729.0,1559.0,251443.0,90.17113222479847,1.2384516570355906,5.056812080670371,1.226918227988053,1.2384516570355906,STANISLAUS
Stanislaus,2024,3198.0,100.0,,,232.0,,1244.0,64.0,,,12632.0,87.0,13.0,190.0,2833.0,28.0,41.0,225659.0,1462.0,249807.0,90.33333733642372,1.2801883053717469,5.056703775314543,1.1340755062908565,1.2801883053717469,STANISLAUS
Sutter,2008,581.0,20.0,,,41.0,,2.0,1.0,2.0,,1116.0,26.0,193.0,,68.0,,576.0,23671.0,78.0,28383.0,83.39851319451785,2.0469999647676427,3.9319310855089316,0.23958003029982736,2.0469999647676427,SUTTER
Sutter,2009,1087.0,2.0,,,42.0,,3.0,,,,1035.0,1.0,159.0,,96.0,1.0,73.0,24473.0,120.0,29101.0,84.09676643414315,3.7352668293185802,3.556578811724683,0.3298855709425793,3.7352668293185802,SUTTER
Sutter,2010,524.0,10.0,21.0,,46.0,,3.0,,1.0,,1078.0,3.0,48.0,,197.0,1.0,92.0,22211.0,121.0,26366.0,84.24106804217553,1.98740802548737,4.0885989531973,0.7471743912614731,1.98740802548737,SUTTER
Sutter,2011,170.0,10.0,39.0,,54.0,,31.0,3.0,,,908.0,,2.0,,179.0,1.0,74.0,21644.0,104.0,25230.0,85.78676179151803,0.6738010305192231,3.59889021006738,0.7094728497820055,0.6738010305192231,SUTTER
Sutter,2012,178.0,62.0,,,59.0,,40.0,1.0,1.0,,1189.0,2.0,27.0,84.0,145.0,3.0,51.0,21401.0,52.0,25307.0,84.56553522740744,0.7033627059706801,4.698304816849093,0.5729640020547675,0.7033627059706801,SUTTER
Sutter,2013,129.0,153.0,,,47.0,,218.0,1.0,122.0,,1449.0,1.0,147.0,26.0,21.0,,,23972.0,24.0,28323.0,84.6379267732938,0.45546022667090347,5.115983476326661,0.07414468806270522,0.45546022667090347,SUTTER
Sutter,2014,113.0,170.0,,4.0,55.0,,283.0,1.0,60.0,,1484.0,4.0,48.0,209.0,50.0,,17.0,24784.0,17.0,29313.0,84.54951727902295,0.38549449049909595,5.062600211510252,0.17057278340667964,0.38549449049909595,SUTTER
Sutter,2015,101.0,195.0,,3.0,47.0,,247.0,4.0,29.0,,1263.0,70.0,4.0,279.0,51.0,1.0,40.0,28695.0,35.0,33079.0,86.74687868436169,0.3053296653465945,3.8181323498291966,0.15417636567006257,0.3053296653465945,SUTTER
Sutter,2016,98.0,205.0,,2.0,66.0,,304.0,4.0,70.0,,1312.0,31.0,2.0,333.0,37.0,,22.0,30547.0,77.0,35126.0,86.96407219723282,0.27899561578318055,3.7351249786482943,0.10533507942834368,0.27899561578318055,SUTTER
Sutter,2017,98.0,278.0,,4.0,31.0,,383.0,2.0,13.0,,1388.0,69.0,,273.0,44.0,,29.0,32186.0,135.0,36950.0,87.10690121786197,0.2652232746955345,3.7564276048714476,0.11907983761840325,0.2652232746955345,SUTTER
Sutter,2018,154.0,356.0,,,40.0,,408.0,1.0,,,1393.0,109.0,6.0,312.0,33.0,,90.0,31592.0,332.0,36844.0,85.74530452719574,0.4179785039626534,3.7808055585712737,0.08956682227771143,0.4179785039626534,SUTTER
Sutter,2019,408.0,211.0,,4.0,40.0,1.0,251.0,19.0,,6.0,1688.0,45.0,5.0,313.0,193.0,2.0,43.0,30390.0,461.0,36099.0,84.1851574835868,1.1302252139948474,4.676029806919859,0.5346408487769744,1.1302252139948474,SUTTER
Sutter,2020,610.0,3.0,,1.0,42.0,,29.0,2.0,,,1140.0,7.0,3.0,250.0,348.0,2.0,5.0,26273.0,86.0,30821.0,85.24382726063399,1.9791700463969373,3.6987768080205057,1.1291002887641544,1.9791700463969373,SUTTER
Sutter,2021,583.0,3.0,,6.0,52.0,,37.0,1.0,,11.0,1727.0,9.0,5.0,303.0,354.0,2.0,3.0,28149.0,87.0,33353.0,84.39720564866728,1.7479686984679041,5.17794501244266,1.0613737894642161,1.7479686984679041,SUTTER
Sutter,2022,555.0,3.0,,9.0,49.0,,79.0,9.0,,21.0,1668.0,46.0,17.0,296.0,317.0,3.0,45.0,32426.0,177.0,37742.0,85.91489587197287,1.4705103068199883,4.419479624821154,0.839913094165651,1.4705103068199883,SUTTER
Sutter,2023,592.0,11.0,,12.0,49.0,,83.0,5.0,,12.0,1590.0,30.0,8.0,384.0,382.0,7.0,13.0,31979.0,207.0,37387.0,85.53507903816835,1.5834380934549444,4.252815149650948,1.0217455265199133,1.5834380934549444,SUTTER
Sutter,2024,670.0,17.0,,17.0,46.0,,112.0,10.0,,59.0,1502.0,40.0,,382.0,356.0,,11.0,34095.0,142.0,39483.0,86.35362054555125,1.6969328571790392,3.8041688828103237,0.9016538763518477,1.6969328571790392,SUTTER
Tehama,2008,497.0,10.0,,,35.0,,8.0,5.0,4.0,,109.0,212.0,2.0,,89.0,1.0,,26417.0,49.0,29446.0,89.71337363309108,1.6878353596413775,0.37016912314066425,0.30224818311485435,1.6878353596413775,TEHAMA
Tehama,2009,461.0,9.0,106.0,,41.0,,5.0,6.0,3.0,,140.0,138.0,4.0,,76.0,4.0,,28344.0,40.0,31386.0,90.30778053909387,1.4688077486777544,0.4460587523099471,0.24214617982539988,1.4688077486777544,TEHAMA
Tehama,2010,467.0,24.0,388.0,2.0,41.0,,1.0,3.0,2.0,,167.0,251.0,2.0,,23.0,1.0,3.0,26971.0,42.0,30398.0,88.72623198894665,1.5362852819264425,0.5493782485689848,0.07566287255740509,1.5362852819264425,TEHAMA
Tehama,2011,523.0,3.0,413.0,,32.0,,82.0,11.0,2.0,,380.0,325.0,,,26.0,4.0,49.0,26320.0,66.0,30247.0,87.01689423744503,1.7290971005388966,1.2563229411181274,0.08595893807650345,1.7290971005388966,TEHAMA
Tehama,2012,602.0,7.0,,,37.0,,66.0,18.0,3.0,,617.0,283.0,,462.0,22.0,1.0,33.0,25539.0,70.0,29772.0,85.78194276501411,2.0220341260244528,2.0724170361413408,0.07389493483810292,2.0220341260244528,TEHAMA
Tehama,2013,577.0,1.0,,4.0,48.0,,31.0,13.0,1.0,,614.0,127.0,1.0,306.0,188.0,4.0,4.0,25279.0,62.0,29273.0,86.356027738872,1.971099648139924,2.0974959860622415,0.6422300413350186,1.971099648139924,TEHAMA
Tehama,2014,513.0,2.0,,5.0,46.0,,37.0,13.0,,,511.0,3.0,,274.0,332.0,,,26851.0,65.0,30666.0,87.5595121633079,1.6728624535315983,1.666340572621144,1.0826322311354595,1.6728624535315983,TEHAMA
Tehama,2015,542.0,2.0,,1.0,28.0,,37.0,11.0,,,891.0,2.0,1.0,267.0,326.0,4.0,,29270.0,54.0,33451.0,87.5011210427192,1.6202804101521628,2.663597500822098,0.9745598038922603,1.6202804101521628,TEHAMA
Tehama,2016,610.0,1.0,,2.0,64.0,,44.0,9.0,,,1048.0,3.0,2.0,222.0,247.0,3.0,2.0,29876.0,54.0,34203.0,87.34906294769465,1.7834692863199133,3.0640587083004416,0.7221588749524895,1.7834692863199133,TEHAMA
Tehama,2017,618.0,1.0,,5.0,30.0,,33.0,10.0,,,1068.0,3.0,1.0,261.0,264.0,2.0,12.0,28669.0,49.0,33043.0,86.76270314438761,1.8702902278848774,3.232152044305905,0.7989589323003359,1.8702902278848774,TEHAMA
Tehama,2018,616.0,1.0,,5.0,58.0,,135.0,13.0,,,921.0,14.0,,234.0,207.0,,8.0,28610.0,56.0,32896.0,86.97106031128405,1.872568093385214,2.7997324902723735,0.6292558365758755,1.872568093385214,TEHAMA
Tehama,2019,693.0,4.0,,,39.0,,133.0,10.0,,,979.0,3.0,1.0,206.0,207.0,2.0,5.0,28220.0,77.0,32598.0,86.5697282041843,2.1258972943125345,3.003251733235168,0.6350082827167312,2.1258972943125345,TEHAMA
Tehama,2020,555.0,3.0,,3.0,41.0,,121.0,9.0,,,746.0,9.0,1.0,231.0,166.0,5.0,10.0,22206.0,94.0,26220.0,84.69107551487414,2.116704805491991,2.845156369183829,0.6331045003813883,2.116704805491991,TEHAMA
Tehama,2021,557.0,3.0,,,60.0,,104.0,12.0,,,1055.0,21.0,,220.0,231.0,1.0,7.0,24369.0,153.0,28814.0,84.57347122926355,1.9330880821822727,3.661414590129798,0.8016936211563822,1.9330880821822727,TEHAMA
Tehama,2022,607.0,4.0,,,38.0,,133.0,17.0,,1.0,1133.0,16.0,2.0,197.0,171.0,3.0,32.0,26830.0,119.0,31325.0,85.65043894652833,1.9377494014365522,3.6169193934557065,0.5458898643256186,1.9377494014365522,TEHAMA
Tehama,2023,657.0,2.0,,1.0,50.0,,136.0,12.0,,,1090.0,5.0,1.0,213.0,189.0,2.0,15.0,27674.0,83.0,32153.0,86.0697291077038,2.0433552079121697,3.390041364724909,0.5878145118651448,2.0433552079121697,TEHAMA
Tehama,2024,676.0,,,,26.0,,63.0,16.0,,,1171.0,,,196.0,224.0,,10.0,29217.0,68.0,33691.0,86.72048915140542,2.006470570775578,3.475705678074263,0.664865987949304,2.006470570775578,TEHAMA
Trinity,2008,182.0,4.0,,278.0,9.0,,,,,,40.0,2.0,2.0,,20.0,,,4076.0,16.0,6637.0,61.413289136658136,2.742202802470996,0.6026819346090101,0.30134096730450505,2.742202802470996,TRINITY
Trinity,2009,165.0,4.0,2.0,242.0,6.0,,,1.0,3.0,,29.0,1.0,,,12.0,1.0,,4377.0,12.0,6864.0,63.76748251748252,2.403846153846154,0.4224941724941725,0.17482517482517482,2.403846153846154,TRINITY
Trinity,2010,209.0,36.0,2.0,272.0,2.0,,,,,,47.0,,,,19.0,2.0,2.0,4200.0,5.0,6806.0,61.71025565677344,3.0708198648251543,0.6905671466353218,0.2791654422568322,3.0708198648251543,TRINITY
Trinity,2011,180.0,78.0,4.0,111.0,12.0,,1.0,1.0,,,69.0,3.0,,,21.0,1.0,6.0,4150.0,14.0,6662.0,62.2936055238667,2.701891323926749,1.0357250075052538,0.3152206544581207,2.701891323926749,TRINITY
Trinity,2012,140.0,18.0,,163.0,5.0,,,,,,66.0,1.0,8.0,5.0,17.0,2.0,8.0,4194.0,15.0,6654.0,63.0297565374211,2.1039975954313195,0.9918845807033363,0.2554854223023745,2.1039975954313195,TRINITY
Trinity,2013,249.0,1.0,,47.0,10.0,,2.0,,,,91.0,1.0,8.0,6.0,13.0,,11.0,4282.0,31.0,6765.0,63.29637841832964,3.680709534368071,1.345158906134516,0.19216555801921656,3.680709534368071,TRINITY
Trinity,2014,166.0,2.0,,166.0,14.0,,1.0,1.0,,,60.0,9.0,9.0,5.0,11.0,2.0,4.0,4814.0,13.0,7291.0,66.02660814703059,2.2767795912769166,0.822932382389247,0.15087093677136196,2.2767795912769166,TRINITY
Trinity,2015,214.0,,,213.0,6.0,,4.0,2.0,1.0,,74.0,33.0,13.0,3.0,8.0,2.0,,5408.0,16.0,8012.0,67.4987518721917,2.6709935097353967,0.9236145781328009,0.0998502246630055,2.6709935097353967,TRINITY
Trinity,2016,183.0,,,244.0,6.0,,1.0,,2.0,,119.0,74.0,8.0,11.0,16.0,,4.0,5003.0,9.0,7696.0,65.00779625779626,2.377858627858628,1.5462577962577964,0.2079002079002079,2.377858627858628,TRINITY
Trinity,2017,204.0,,,252.0,7.0,,1.0,1.0,,,172.0,50.0,,15.0,12.0,,3.0,4797.0,10.0,7541.0,63.61225301684127,2.70521151040976,2.2808646068160723,0.15913008884763294,2.70521151040976,TRINITY
Trinity,2018,250.0,1.0,,225.0,9.0,,3.0,,,,150.0,1.0,4.0,8.0,8.0,,2.0,4488.0,14.0,7181.0,62.49825929536277,3.481409274474307,2.0888455646845845,0.11140509678317784,3.481409274474307,TRINITY
Trinity,2019,236.0,4.0,,82.0,6.0,,,,,,104.0,,,12.0,9.0,,3.0,4288.0,12.0,6775.0,63.291512915129154,3.48339483394834,1.5350553505535056,0.13284132841328414,3.48339483394834,TRINITY
Trinity,2020,209.0,,,20.0,4.0,,,,,,85.0,3.0,5.0,23.0,12.0,1.0,1.0,3620.0,9.0,6012.0,60.212907518296745,3.4763805721889556,1.4138389886892881,0.19960079840319359,3.4763805721889556,TRINITY
Trinity,2021,301.0,,,2.0,13.0,,4.0,,,,143.0,4.0,1.0,60.0,12.0,,2.0,4459.0,19.0,7041.0,63.329072574918335,4.274960943047863,2.0309615111489845,0.17043033659991477,4.274960943047863,TRINITY
Trinity,2022,331.0,,,12.0,11.0,,2.0,,,2.0,151.0,1.0,,61.0,13.0,1.0,1.0,4536.0,23.0,7167.0,63.290079531184595,4.618389842332915,2.106878749825589,0.18138691223664016,4.618389842332915,TRINITY
Trinity,2023,308.0,1.0,,2.0,13.0,,4.0,4.0,,1.0,131.0,1.0,,54.0,12.0,,4.0,4756.0,15.0,7329.0,64.89289125392277,4.202483285577841,1.7874198389957703,0.1637331150225133,4.202483285577841,TRINITY
Trinity,2024,360.0,,,,,,,,,,167.0,,,96.0,,,,5540.0,17.0,8204.0,67.52803510482691,4.388103364212579,2.0355923939541687,,4.388103364212579,TRINITY
Tulare,2008,1263.0,166.0,,2.0,220.0,,17.0,6.0,8.0,,5752.0,271.0,192.0,,380.0,3.0,13.0,123971.0,401.0,134673.0,92.05334402589978,0.9378271813949344,4.271086260794665,0.2821649476881038,0.9378271813949344,TULARE
Tulare,2009,1365.0,330.0,61.0,,246.0,,6.0,6.0,8.0,,4144.0,9.0,225.0,,457.0,8.0,17.0,132993.0,405.0,142289.0,93.46681753333004,0.9593151965366262,2.912382545382988,0.3211773222104309,0.9593151965366262,TULARE
Tulare,2010,1552.0,253.0,497.0,,219.0,,7.0,11.0,1.0,,4779.0,33.0,135.0,,523.0,10.0,28.0,124164.0,308.0,134530.0,92.29465546718204,1.1536460269084963,3.5523675016724896,0.3887608711811492,1.1536460269084963,TULARE
Tulare,2011,1549.0,258.0,320.0,1.0,254.0,,11.0,6.0,3.0,,3802.0,295.0,63.0,,638.0,11.0,28.0,132881.0,511.0,142642.0,93.15699443361703,1.0859354187406234,2.6654141136551646,0.44727359403261313,1.0859354187406234,TULARE
Tulare,2012,1653.0,274.0,,,227.0,,19.0,4.0,2.0,,3176.0,249.0,21.0,278.0,732.0,27.0,32.0,137134.0,611.0,146451.0,93.63814518166485,1.1287051641846078,2.168643437054032,0.499825880328574,1.1287051641846078,TULARE
Tulare,2013,1611.0,313.0,,,206.0,1.0,26.0,17.0,11.0,,4473.0,234.0,18.0,325.0,754.0,7.0,30.0,139452.0,544.0,150035.0,92.94631252707701,1.0737494584596927,2.98130436231546,0.502549405138801,1.0737494584596927,TULARE
Tulare,2014,1731.0,401.0,,,209.0,12.0,23.0,11.0,5.0,,4402.0,320.0,10.0,271.0,849.0,17.0,27.0,146951.0,347.0,157600.0,93.24302030456852,1.0983502538071066,2.7931472081218276,0.5387055837563451,1.0983502538071066,TULARE
Tulare,2015,1737.0,418.0,,14.0,237.0,,60.0,68.0,5.0,,5223.0,361.0,12.0,703.0,747.0,29.0,85.0,154557.0,473.0,166744.0,92.69119128724273,1.0417166434774265,3.1323465911816917,0.44799213165091395,1.0417166434774265,TULARE
Tulare,2016,1672.0,469.0,,12.0,228.0,1.0,43.0,14.0,9.0,,6233.0,228.0,11.0,1029.0,766.0,22.0,44.0,147659.0,558.0,161014.0,91.70569018843082,1.0384190194641458,3.8710919547368547,0.47573502925211475,1.0384190194641458,TULARE
Tulare,2017,2226.0,468.0,,19.0,258.0,,115.0,30.0,58.0,,6151.0,198.0,17.0,1094.0,811.0,30.0,75.0,141845.0,520.0,155932.0,90.9659338686094,1.4275453402765308,3.944668188697637,0.5200985044763102,1.4275453402765308,TULARE
Tulare,2018,2060.0,278.0,,1.0,190.0,,147.0,60.0,,50.0,6504.0,69.0,12.0,1173.0,863.0,68.0,214.0,116845.0,493.0,131045.0,89.1640276240986,1.5719790911518945,4.963180586821321,0.6585524056621771,1.5719790911518945,TULARE
Tulare,2019,2923.0,323.0,,2.0,250.0,,112.0,43.0,,21.0,5556.0,43.0,8.0,2283.0,1213.0,39.0,231.0,134027.0,680.0,149773.0,89.48675662502588,1.951620118445915,3.7096138823419444,0.8098923036862451,1.951620118445915,TULARE
Tulare,2020,2339.0,306.0,,1.0,322.0,1.0,157.0,37.0,,14.0,4696.0,35.0,8.0,2056.0,1337.0,51.0,148.0,105125.0,626.0,119279.0,88.13370333419965,1.960948700106473,3.9369880699871724,1.1209014160078472,1.960948700106473,TULARE
Tulare,2021,2339.0,357.0,,2.0,331.0,1.0,243.0,32.0,,63.0,7254.0,44.0,8.0,1087.0,1507.0,54.0,153.0,115805.0,709.0,132010.0,87.72441481705931,1.771835467010075,5.495038254677676,1.1415801833194454,1.771835467010075,TULARE
Tulare,2022,2319.0,294.0,,8.0,300.0,,725.0,60.0,,107.0,8207.0,23.0,19.0,1113.0,1327.0,52.0,226.0,136541.0,763.0,154106.0,88.60200121993952,1.5048083786484627,5.325555137372977,0.8610956095155282,1.5048083786484627,TULARE
Tulare,2023,2256.0,303.0,,3.0,262.0,,217.0,30.0,,207.0,7202.0,20.0,39.0,1373.0,1502.0,55.0,242.0,143673.0,947.0,160354.0,89.59739077291493,1.4068872619329733,4.491312970053756,0.9366776008082118,1.4068872619329733,TULARE
Tulare,2024,2693.0,375.0,,,257.0,,382.0,47.0,,119.0,7923.0,,41.0,1561.0,1552.0,73.0,204.0,150669.0,950.0,168870.0,89.22188665837626,1.5947178302836502,4.691774737964114,0.9190501569254457,1.5947178302836502,TULARE
Tuolumne,2008,260.0,1.0,,2.0,54.0,,184.0,15.0,,,170.0,,,,353.0,,26.0,17919.0,30.0,21022.0,85.23927314242222,1.2367995433355532,0.808676624488631,1.6791932261440397,1.2367995433355532,TUOLUMNE
Tuolumne,2009,187.0,1.0,7.0,,33.0,,188.0,3.0,,,184.0,6.0,,,272.0,,19.0,18248.0,23.0,21180.0,86.15675165250236,0.882908404154863,0.8687440982058545,1.284230406043437,0.882908404154863,TUOLUMNE
Tuolumne,2010,222.0,21.0,58.0,,32.0,,177.0,3.0,1.0,,205.0,6.0,1.0,,245.0,2.0,17.0,17333.0,52.0,20385.0,85.02820701496199,1.089036055923473,1.0056414029923963,1.2018641157714005,1.089036055923473,TUOLUMNE
Tuolumne,2011,468.0,10.0,123.0,,29.0,,130.0,8.0,2.0,,256.0,3.0,,,189.0,,7.0,17704.0,35.0,20975.0,84.4052443384982,2.231227651966627,1.2205005959475566,0.9010727056019071,2.231227651966627,TUOLUMNE
Tuolumne,2012,720.0,4.0,,1.0,30.0,,32.0,3.0,,,273.0,5.0,1.0,147.0,204.0,,6.0,18290.0,46.0,21774.0,83.99926517865343,3.3066960595205295,1.2537889225682006,0.93689721686415,3.3066960595205295,TUOLUMNE
Tuolumne,2013,548.0,7.0,,,29.0,,39.0,8.0,1.0,,292.0,32.0,2.0,161.0,161.0,1.0,3.0,19090.0,59.0,22446.0,85.04856099082242,2.4414149514390093,1.3008999376280852,0.7172770204045265,2.4414149514390093,TUOLUMNE
Tuolumne,2014,612.0,6.0,,,30.0,,25.0,6.0,,,355.0,11.0,2.0,195.0,146.0,,1.0,22639.0,30.0,26072.0,86.83261736729058,2.34734581159865,1.3616139920220927,0.55998772629641,2.34734581159865,TUOLUMNE
Tuolumne,2015,785.0,13.0,,1.0,40.0,,93.0,8.0,4.0,,459.0,12.0,2.0,193.0,162.0,1.0,4.0,24383.0,57.0,28232.0,86.36653442901672,2.780532728818362,1.6258146783791443,0.5738169453102862,2.780532728818362,TUOLUMNE
Tuolumne,2016,714.0,10.0,,1.0,24.0,,57.0,9.0,11.0,,412.0,9.0,1.0,215.0,133.0,2.0,1.0,24070.0,74.0,27759.0,86.71061637667063,2.572138765805685,1.484203321445297,0.4791238877481177,2.572138765805685,TUOLUMNE
Tuolumne,2017,836.0,7.0,,,33.0,,53.0,8.0,11.0,,384.0,7.0,1.0,231.0,113.0,5.0,2.0,24141.0,98.0,27947.0,86.38136472608868,2.9913765341539342,1.374029412817118,0.40433678033420406,2.9913765341539342,TUOLUMNE
Tuolumne,2018,769.0,11.0,,1.0,38.0,,44.0,10.0,,16.0,353.0,14.0,1.0,169.0,138.0,4.0,5.0,23766.0,63.0,27420.0,86.67396061269147,2.8045222465353756,1.287381473377097,0.5032822757111598,2.8045222465353756,TUOLUMNE
Tuolumne,2019,850.0,4.0,,,31.0,,39.0,11.0,,12.0,377.0,6.0,2.0,310.0,144.0,4.0,,23860.0,83.0,27752.0,85.97578552897089,3.0628423176707984,1.3584606514845776,0.5188815220524646,3.0628423176707984,TUOLUMNE
Tuolumne,2020,744.0,4.0,,1.0,40.0,,41.0,5.0,,,332.0,13.0,2.0,223.0,111.0,3.0,1.0,21286.0,63.0,24889.0,85.52372534051187,2.98927236931978,1.3339226164168911,0.44598015187432194,2.98927236931978,TUOLUMNE
Tuolumne,2021,652.0,8.0,,,47.0,,17.0,6.0,,40.0,303.0,13.0,1.0,158.0,122.0,4.0,1.0,22430.0,126.0,25949.0,86.43878376816062,2.512620910247023,1.1676750549154111,0.4701529924081853,2.512620910247023,TUOLUMNE
Tuolumne,2022,641.0,26.0,,,48.0,,29.0,12.0,,106.0,238.0,11.0,15.0,219.0,199.0,27.0,5.0,23616.0,171.0,27385.0,86.23699105349644,2.340697462114296,0.8690889172904874,0.7266751871462479,2.340697462114296,TUOLUMNE
Tuolumne,2023,795.0,15.0,,,32.0,,50.0,12.0,,85.0,274.0,22.0,28.0,409.0,195.0,34.0,6.0,23129.0,161.0,27270.0,84.81481481481481,2.915291529152915,1.0047671433810048,0.7150715071507151,2.915291529152915,TUOLUMNE
Tuolumne,2024,690.0,36.0,,,31.0,,65.0,,,60.0,262.0,45.0,14.0,351.0,190.0,43.0,,24290.0,168.0,28269.0,85.9245109483887,2.440836251724504,0.9268102868866956,0.6721143301850083,2.440836251724504,TUOLUMNE
Ventura,2008,1681.0,1101.0,,1.0,279.0,,87.0,16.0,3.0,,3504.0,492.0,96.0,,286.0,11.0,25.0,169933.0,138.0,179661.0,94.58535797975075,0.9356510316651917,1.9503398066358308,0.15918869426308435,0.9356510316651917,VENTURA
Ventura,2009,1752.0,1330.0,147.0,6.0,238.0,,65.0,3.0,11.0,,2998.0,51.0,113.0,,311.0,4.0,32.0,176207.0,124.0,185401.0,95.04101919622872,0.9449787217976171,1.6170355068203517,0.16774451054740805,0.9449787217976171,VENTURA
Ventura,2010,2051.0,1375.0,588.0,,239.0,,64.0,17.0,16.0,,2674.0,91.0,101.0,,355.0,9.0,47.0,172181.0,156.0,181974.0,94.61846197808478,1.127084088935782,1.4694406893292449,0.19508281402837768,1.127084088935782,VENTURA
Ventura,2011,2515.0,908.0,793.0,1.0,266.0,,266.0,13.0,5.0,,3363.0,77.0,134.0,,532.0,15.0,95.0,182519.0,278.0,193791.0,94.18342441083435,1.297789887043258,1.735374707803768,0.27452255264692377,1.297789887043258,VENTURA
Ventura,2012,2824.0,662.0,,2.0,245.0,,294.0,29.0,6.0,,3324.0,151.0,228.0,827.0,621.0,21.0,112.0,194518.0,377.0,206253.0,94.31038578832793,1.3691922056891295,1.611612921993862,0.3010865296504778,1.3691922056891295,VENTURA
Ventura,2013,2693.0,613.0,,15.0,281.0,,518.0,53.0,6.0,,4580.0,258.0,115.0,1469.0,1181.0,29.0,66.0,197543.0,806.0,212239.0,93.0757306621309,1.2688525671530682,2.1579445813446165,0.5564481551458498,1.2688525671530682,VENTURA
Ventura,2014,2674.0,141.0,,69.0,220.0,,503.0,91.0,12.0,,6194.0,707.0,90.0,1950.0,1638.0,62.0,92.0,207618.0,1575.0,225650.0,92.00886328384667,1.1850210502991358,2.744959007312209,0.725902947041879,1.1850210502991358,VENTURA
